feature,importance,fold
cos_md,368.6303300857544,26
atm_shift,464.9380989074707,26
mom_delta,457.02567052841187,26
mom_3_sum,453.8418369293213,26
atm_itm_ce_ratio,393.57925939559937,26
atm_itm_pe_ratio,458.2529287338257,26
above_breakout_15,0.0,26
below_breakout_15,0.0,26
nifty_ret_1_lag1,580.1951532363892,26
nifty_ret_1_lag2,468.9001832008362,26
nifty_ret_1_lag3,370.2466106414795,26
nifty_ret_3_lag1,262.744038105011,26
nifty_ret_3_lag2,479.33514976501465,26
nifty_ret_3_lag3,668.171648979187,26
ce_ret_1_lag1,305.0693292617798,26
ce_ret_1_lag2,271.27643060684204,26
ce_ret_1_lag3,255.51067733764648,26
pe_ret_1_lag1,245.2446994781494,26
pe_ret_1_lag2,348.27635049819946,26
pe_ret_1_lag3,211.9118013381958,26
itm_ce_ret_1_lag1,208.34684944152832,26
itm_ce_ret_1_lag2,223.71322059631348,26
itm_ce_ret_1_lag3,206.39533042907715,26
itm_pe_ret_1_lag1,148.70604038238525,26
itm_pe_ret_1_lag2,141.85991954803467,26
itm_pe_ret_1_lag3,219.36504983901978,26
ce_pe_ratio_lag1,185.25138759613037,26
ce_pe_ratio_lag2,139.8635492324829,26
ce_pe_ratio_lag3,291.0179605484009,26
ce_minus_pe_lag1,252.08316802978516,26
ce_minus_pe_lag2,286.080358505249,26
ce_minus_pe_lag3,194.9124298095703,26
atm_itm_spread_ce_lag1,178.57295036315918,26
atm_itm_spread_ce_lag2,340.00407314300537,26
atm_itm_spread_ce_lag3,232.8852186203003,26
atm_itm_spread_pe_lag1,124.21130084991455,26
atm_itm_spread_pe_lag2,353.62790966033936,26
atm_itm_spread_pe_lag3,247.70010042190552,26
atm_ce_oi_z60_lag1,145.76517057418823,26
atm_ce_oi_z60_lag2,207.99021005630493,26
atm_ce_oi_z60_lag3,520.0000677108765,26
atm_pe_oi_z60_lag1,230.56428050994873,26
atm_pe_oi_z60_lag2,224.63675117492676,26
atm_pe_oi_z60_lag3,172.5611276626587,26
itm_ce_oi_z60_lag1,131.41729068756104,26
itm_ce_oi_z60_lag2,114.78761005401611,26
itm_ce_oi_z60_lag3,318.66763067245483,26
itm_pe_oi_z60_lag1,244.61929988861084,26
itm_pe_oi_z60_lag2,215.28420162200928,26
itm_pe_oi_z60_lag3,299.6065626144409,26
nifty_ret_1,3239.7870388031006,27
nifty_ret_3,1281.3016681671143,27
ce_ret_1,1661.686218738556,27
pe_ret_1,1341.8167233467102,27
itm_ce_ret_1,1936.8986160755157,27
itm_pe_ret_1,1569.6215538978577,27
ce_pe_ratio,715.7760815620422,27
ce_minus_pe,738.8990106582642,27
atm_itm_spread_ce,816.1180996894836,27
atm_itm_spread_pe,547.3411200046539,27
atm_ce_oi_z60,822.3241195678711,27
atm_pe_oi_z60,730.7681016921997,27
itm_ce_oi_z60,664.7175092697144,27
itm_pe_oi_z60,580.2249443531036,27
oi_ce_change_1,765.2583065032959,27
oi_pe_change_1,864.065759897232,27
nifty_vol_5,1349.3193173408508,27
nifty_vol_15,900.6163282394409,27
atr_5,1587.851858139038,27
vol_regime,1629.8968143463135,27
minute_of_day,3038.4502601623535,27
sin_md,1154.9058239459991,27
cos_md,970.4781861305237,27
atm_shift,292.4422998428345,27
mom_delta,1111.523367881775,27
mom_3_sum,1280.4235825538635,27
atm_itm_ce_ratio,806.8909177780151,27
atm_itm_pe_ratio,1023.232825756073,27
above_breakout_15,0.0,27
below_breakout_15,0.0,27
nifty_ret_1_lag1,1276.0722584724426,27
nifty_ret_1_lag2,1476.6146512031555,27
nifty_ret_1_lag3,1095.1015117168427,27
nifty_ret_3_lag1,1123.2139828205109,27
nifty_ret_3_lag2,1366.6462988853455,27
nifty_ret_3_lag3,1369.5319304466248,27
ce_ret_1_lag1,656.0664701461792,27
ce_ret_1_lag2,825.6856915950775,27
ce_ret_1_lag3,704.6019163131714,27
pe_ret_1_lag1,629.7951517105103,27
pe_ret_1_lag2,721.7806124687195,27
pe_ret_1_lag3,722.9141194820404,27
itm_ce_ret_1_lag1,540.4783382415771,27
itm_ce_ret_1_lag2,581.3493785858154,27
itm_ce_ret_1_lag3,568.0370554924011,27
itm_pe_ret_1_lag1,736.5190682411194,27
itm_pe_ret_1_lag2,581.5244417190552,27
itm_pe_ret_1_lag3,668.4110102653503,27
ce_pe_ratio_lag1,522.9041204452515,27
ce_pe_ratio_lag2,550.1871886253357,27
ce_pe_ratio_lag3,543.6497716903687,27
ce_minus_pe_lag1,556.0241684913635,27
ce_minus_pe_lag2,567.1883702278137,27
ce_minus_pe_lag3,512.3350405693054,27
atm_itm_spread_ce_lag1,876.5227451324463,27
atm_itm_spread_ce_lag2,860.5924634933472,27
atm_itm_spread_ce_lag3,954.4512600898743,27
atm_itm_spread_pe_lag1,672.282829284668,27
atm_itm_spread_pe_lag2,920.9745087623596,27
atm_itm_spread_pe_lag3,866.4398174285889,27
atm_ce_oi_z60_lag1,620.4690890312195,27
atm_ce_oi_z60_lag2,516.7975211143494,27
atm_ce_oi_z60_lag3,1023.8420395851135,27
atm_pe_oi_z60_lag1,696.255208492279,27
atm_pe_oi_z60_lag2,678.4780106544495,27
atm_pe_oi_z60_lag3,666.4384179115295,27
itm_ce_oi_z60_lag1,536.7348103523254,27
itm_ce_oi_z60_lag2,718.8416218757629,27
itm_ce_oi_z60_lag3,810.6821584701538,27
itm_pe_oi_z60_lag1,561.3342900276184,27
itm_pe_oi_z60_lag2,530.1335101127625,27
itm_pe_oi_z60_lag3,1067.7902157306671,27
nifty_ret_1,3626.163491487503,28
nifty_ret_3,1534.3545155525208,28
ce_ret_1,1916.5934343338013,28
pe_ret_1,1486.2903752326965,28
itm_ce_ret_1,2302.271470308304,28
itm_pe_ret_1,1860.8760952949524,28
ce_pe_ratio,999.237048625946,28
ce_minus_pe,749.8297877311707,28
atm_itm_spread_ce,950.155837059021,28
atm_itm_spread_pe,910.0443253517151,28
atm_ce_oi_z60,1022.0998866558075,28
atm_pe_oi_z60,843.2234492301941,28
itm_ce_oi_z60,941.4076418876648,28
itm_pe_oi_z60,847.8611307144165,28
oi_ce_change_1,881.2764120101929,28
oi_pe_change_1,1017.4758086204529,28
nifty_vol_5,1509.087158203125,28
nifty_vol_15,1104.1758489608765,28
atr_5,1987.8359475135803,28
vol_regime,1872.9348919391632,28
minute_of_day,2927.690887928009,28
sin_md,1518.4224882125854,28
cos_md,1012.9315056800842,28
atm_shift,310.08598232269287,28
mom_delta,1121.1206679344177,28
mom_3_sum,1206.9663276672363,28
atm_itm_ce_ratio,1353.7987852096558,28
atm_itm_pe_ratio,1422.455476284027,28
above_breakout_15,0.0,28
below_breakout_15,0.0,28
nifty_ret_1_lag1,1289.2497515678406,28
nifty_ret_1_lag2,1404.8360896110535,28
nifty_ret_1_lag3,1363.2590188980103,28
nifty_ret_3_lag1,1269.7302770614624,28
nifty_ret_3_lag2,1063.8943774700165,28
nifty_ret_3_lag3,1761.3021607398987,28
ce_ret_1_lag1,746.9326367378235,28
ce_ret_1_lag2,757.3892447948456,28
ce_ret_1_lag3,1147.4682884216309,28
pe_ret_1_lag1,724.8857696056366,28
pe_ret_1_lag2,732.1869740486145,28
pe_ret_1_lag3,736.7056496143341,28
itm_ce_ret_1_lag1,667.0437111854553,28
itm_ce_ret_1_lag2,734.3537197113037,28
itm_ce_ret_1_lag3,972.2746782302856,28
itm_pe_ret_1_lag1,742.7608795166016,28
itm_pe_ret_1_lag2,715.0168294906616,28
itm_pe_ret_1_lag3,813.3936703205109,28
ce_pe_ratio_lag1,463.78762912750244,28
ce_pe_ratio_lag2,605.0907471179962,28
ce_pe_ratio_lag3,676.8376703262329,28
ce_minus_pe_lag1,743.1101603507996,28
ce_minus_pe_lag2,835.1535930633545,28
ce_minus_pe_lag3,710.3236193656921,28
atm_itm_spread_ce_lag1,1128.6684350967407,28
atm_itm_spread_ce_lag2,1096.3728637695312,28
atm_itm_spread_ce_lag3,865.2563533782959,28
atm_itm_spread_pe_lag1,790.7817478179932,28
atm_itm_spread_pe_lag2,950.8439612388611,28
atm_itm_spread_pe_lag3,984.7970895767212,28
atm_ce_oi_z60_lag1,763.4117517471313,28
atm_ce_oi_z60_lag2,831.4409217834473,28
atm_ce_oi_z60_lag3,1131.259859085083,28
atm_pe_oi_z60_lag1,752.2323322296143,28
atm_pe_oi_z60_lag2,989.7971959114075,28
atm_pe_oi_z60_lag3,980.1702084541321,28
itm_ce_oi_z60_lag1,623.3448715209961,28
itm_ce_oi_z60_lag2,821.4386603832245,28
itm_ce_oi_z60_lag3,962.5377073287964,28
itm_pe_oi_z60_lag1,769.6259593963623,28
itm_pe_oi_z60_lag2,763.2060494422913,28
itm_pe_oi_z60_lag3,962.0080919265747,28
nifty_ret_1,2452.8000631332397,29
nifty_ret_3,695.0603399276733,29
ce_ret_1,1522.2763919830322,29
pe_ret_1,824.8048400878906,29
itm_ce_ret_1,1385.9594979286194,29
itm_pe_ret_1,1479.7688193321228,29
ce_pe_ratio,242.20541095733643,29
ce_minus_pe,158.98145961761475,29
atm_itm_spread_ce,277.01399993896484,29
atm_itm_spread_pe,229.27899932861328,29
atm_ce_oi_z60,365.7197513580322,29
atm_pe_oi_z60,188.9241304397583,29
itm_ce_oi_z60,224.21827793121338,29
itm_pe_oi_z60,276.250759601593,29
oi_ce_change_1,400.8521509170532,29
oi_pe_change_1,484.9345417022705,29
nifty_vol_5,454.3696985244751,29
nifty_vol_15,437.4523491859436,29
atr_5,861.6181106567383,29
vol_regime,517.262378692627,29
minute_of_day,1173.458246231079,29
sin_md,778.6467337608337,29
cos_md,364.46450996398926,29
atm_shift,251.17109203338623,29
mom_delta,864.1870498657227,29
mom_3_sum,413.0235891342163,29
atm_itm_ce_ratio,603.6924276351929,29
atm_itm_pe_ratio,710.6678190231323,29
above_breakout_15,0.0,29
below_breakout_15,0.0,29
nifty_ret_1_lag1,563.757661819458,29
nifty_ret_1_lag2,532.9029912948608,29
nifty_ret_1_lag3,225.645977973938,29
nifty_ret_3_lag1,350.38876724243164,29
nifty_ret_3_lag2,377.3614196777344,29
nifty_ret_3_lag3,609.1331009864807,29
ce_ret_1_lag1,282.53825855255127,29
ce_ret_1_lag2,217.27604007720947,29
ce_ret_1_lag3,195.83514785766602,29
pe_ret_1_lag1,274.9302387237549,29
pe_ret_1_lag2,221.3729600906372,29
pe_ret_1_lag3,170.2751808166504,29
itm_ce_ret_1_lag1,215.29665088653564,29
itm_ce_ret_1_lag2,177.98766899108887,29
itm_ce_ret_1_lag3,306.34397888183594,29
itm_pe_ret_1_lag1,296.58931827545166,29
itm_pe_ret_1_lag2,176.20272159576416,29
itm_pe_ret_1_lag3,219.81971836090088,29
ce_pe_ratio_lag1,128.02813053131104,29
ce_pe_ratio_lag2,180.81220149993896,29
ce_pe_ratio_lag3,95.19500064849854,29
ce_minus_pe_lag1,169.19781970977783,29
ce_minus_pe_lag2,253.46821975708008,29
ce_minus_pe_lag3,306.95399284362793,29
atm_itm_spread_ce_lag1,329.3678674697876,29
atm_itm_spread_ce_lag2,274.86870861053467,29
atm_itm_spread_ce_lag3,374.50936794281006,29
atm_itm_spread_pe_lag1,159.6960506439209,29
atm_itm_spread_pe_lag2,299.83047008514404,29
atm_itm_spread_pe_lag3,313.44156074523926,29
atm_ce_oi_z60_lag1,192.97536849975586,29
atm_ce_oi_z60_lag2,142.53218841552734,29
atm_ce_oi_z60_lag3,476.7453832626343,29
atm_pe_oi_z60_lag1,184.21961975097656,29
atm_pe_oi_z60_lag2,182.2559289932251,29
atm_pe_oi_z60_lag3,247.01976108551025,29
itm_ce_oi_z60_lag1,271.53404998779297,29
itm_ce_oi_z60_lag2,195.32815074920654,29
itm_ce_oi_z60_lag3,162.3666296005249,29
itm_pe_oi_z60_lag1,153.00319957733154,29
itm_pe_oi_z60_lag2,145.1149082183838,29
itm_pe_oi_z60_lag3,283.68048191070557,29
nifty_ret_1,2631.8642196655273,30
nifty_ret_3,550.049168586731,30
ce_ret_1,1752.7906436920166,30
pe_ret_1,818.9737915992737,30
itm_ce_ret_1,1274.9662399291992,30
itm_pe_ret_1,1898.4241013526917,30
ce_pe_ratio,209.5508794784546,30
ce_minus_pe,270.5903615951538,30
atm_itm_spread_ce,486.0034203529358,30
atm_itm_spread_pe,136.64507961273193,30
atm_ce_oi_z60,176.5452480316162,30
atm_pe_oi_z60,310.54487228393555,30
itm_ce_oi_z60,266.88908195495605,30
itm_pe_oi_z60,305.58784198760986,30
oi_ce_change_1,445.03321743011475,30
oi_pe_change_1,748.1834392547607,30
nifty_vol_5,500.5626401901245,30
nifty_vol_15,421.0724811553955,30
atr_5,878.4553442001343,30
vol_regime,559.5239100456238,30
minute_of_day,1471.232494354248,30
sin_md,781.557137966156,30
cos_md,319.3644599914551,30
atm_shift,169.37609958648682,30
mom_delta,635.6436958312988,30
mom_3_sum,501.7844400405884,30
atm_itm_ce_ratio,607.4219999313354,30
atm_itm_pe_ratio,726.9667167663574,30
above_breakout_15,0.0,30
below_breakout_15,0.0,30
nifty_ret_1_lag1,610.2810258865356,30
nifty_ret_1_lag2,402.2425603866577,30
nifty_ret_1_lag3,425.88526153564453,30
nifty_ret_3_lag1,522.6863307952881,30
nifty_ret_3_lag2,390.7123703956604,30
nifty_ret_3_lag3,710.8138370513916,30
ce_ret_1_lag1,234.972430229187,30
ce_ret_1_lag2,287.1417121887207,30
ce_ret_1_lag3,390.1760883331299,30
pe_ret_1_lag1,306.94482040405273,30
pe_ret_1_lag2,201.65420150756836,30
pe_ret_1_lag3,242.29396057128906,30
itm_ce_ret_1_lag1,218.4375581741333,30
itm_ce_ret_1_lag2,167.48240852355957,30
itm_ce_ret_1_lag3,333.1500291824341,30
itm_pe_ret_1_lag1,396.716609954834,30
itm_pe_ret_1_lag2,198.8163595199585,30
itm_pe_ret_1_lag3,182.16071033477783,30
ce_pe_ratio_lag1,202.9562692642212,30
ce_pe_ratio_lag2,310.8412194252014,30
ce_pe_ratio_lag3,231.7337989807129,30
ce_minus_pe_lag1,219.76745986938477,30
ce_minus_pe_lag2,181.31793880462646,30
ce_minus_pe_lag3,204.41097831726074,30
atm_itm_spread_ce_lag1,364.300350189209,30
atm_itm_spread_ce_lag2,316.1110792160034,30
atm_itm_spread_ce_lag3,361.0359983444214,30
atm_itm_spread_pe_lag1,351.81092834472656,30
atm_itm_spread_pe_lag2,379.7599792480469,30
atm_itm_spread_pe_lag3,391.9297204017639,30
atm_ce_oi_z60_lag1,134.02659130096436,30
atm_ce_oi_z60_lag2,374.97940254211426,30
atm_ce_oi_z60_lag3,318.65699005126953,30
atm_pe_oi_z60_lag1,366.23426055908203,30
atm_pe_oi_z60_lag2,328.70814037323,30
atm_pe_oi_z60_lag3,261.4636421203613,30
itm_ce_oi_z60_lag1,152.62744903564453,30
itm_ce_oi_z60_lag2,172.53520107269287,30
itm_ce_oi_z60_lag3,275.8424301147461,30
itm_pe_oi_z60_lag1,288.0995216369629,30
itm_pe_oi_z60_lag2,260.13036155700684,30
itm_pe_oi_z60_lag3,384.5884499549866,30
nifty_ret_1,2881.049934387207,31
nifty_ret_3,616.8515663146973,31
ce_ret_1,835.4588594436646,31
pe_ret_1,803.11301612854,31
itm_ce_ret_1,1645.3260769844055,31
itm_pe_ret_1,2420.3273782730103,31
ce_pe_ratio,394.46940994262695,31
ce_minus_pe,381.7234888076782,31
atm_itm_spread_ce,451.8933343887329,31
atm_itm_spread_pe,243.5230712890625,31
atm_ce_oi_z60,246.86184787750244,31
atm_pe_oi_z60,379.2800006866455,31
itm_ce_oi_z60,378.58181858062744,31
itm_pe_oi_z60,432.71825075149536,31
oi_ce_change_1,369.91955375671387,31
oi_pe_change_1,874.8303561210632,31
nifty_vol_5,614.7546873092651,31
nifty_vol_15,391.0575294494629,31
atr_5,638.2380623817444,31
vol_regime,667.889142036438,31
minute_of_day,1692.4279479980469,31
sin_md,688.9594688415527,31
cos_md,331.4616479873657,31
atm_shift,151.53270053863525,31
mom_delta,834.6649131774902,31
mom_3_sum,634.9520583152771,31
atm_itm_ce_ratio,852.8013906478882,31
atm_itm_pe_ratio,569.0514478683472,31
above_breakout_15,0.0,31
below_breakout_15,0.0,31
nifty_ret_1_lag1,713.2109208106995,31
nifty_ret_1_lag2,479.1569185256958,31
nifty_ret_1_lag3,536.4875202178955,31
nifty_ret_3_lag1,450.8959197998047,31
nifty_ret_3_lag2,663.5394163131714,31
nifty_ret_3_lag3,741.273359298706,31
ce_ret_1_lag1,360.0322976112366,31
ce_ret_1_lag2,270.07595205307007,31
ce_ret_1_lag3,284.31494903564453,31
pe_ret_1_lag1,333.66201305389404,31
pe_ret_1_lag2,288.1332197189331,31
pe_ret_1_lag3,374.4541597366333,31
itm_ce_ret_1_lag1,310.17089891433716,31
itm_ce_ret_1_lag2,284.46251010894775,31
itm_ce_ret_1_lag3,225.39698219299316,31
itm_pe_ret_1_lag1,349.84267139434814,31
itm_pe_ret_1_lag2,222.54201984405518,31
itm_pe_ret_1_lag3,364.3234930038452,31
ce_pe_ratio_lag1,292.3856611251831,31
ce_pe_ratio_lag2,294.9488306045532,31
ce_pe_ratio_lag3,187.9555788040161,31
ce_minus_pe_lag1,324.1261901855469,31
ce_minus_pe_lag2,363.3882312774658,31
ce_minus_pe_lag3,326.77765941619873,31
atm_itm_spread_ce_lag1,361.2775411605835,31
atm_itm_spread_ce_lag2,280.1486511230469,31
atm_itm_spread_ce_lag3,293.46053981781006,31
atm_itm_spread_pe_lag1,253.63261032104492,31
atm_itm_spread_pe_lag2,390.487979888916,31
atm_itm_spread_pe_lag3,440.312509059906,31
atm_ce_oi_z60_lag1,182.82719039916992,31
atm_ce_oi_z60_lag2,247.60349941253662,31
atm_ce_oi_z60_lag3,361.7200393676758,31
atm_pe_oi_z60_lag1,428.86913776397705,31
atm_pe_oi_z60_lag2,280.243221282959,31
atm_pe_oi_z60_lag3,407.1588296890259,31
itm_ce_oi_z60_lag1,287.80208826065063,31
itm_ce_oi_z60_lag2,396.9389491081238,31
itm_ce_oi_z60_lag3,273.0677800178528,31
itm_pe_oi_z60_lag1,245.79119968414307,31
itm_pe_oi_z60_lag2,370.56049060821533,31
itm_pe_oi_z60_lag3,484.4153995513916,31
nifty_ret_1,2111.81339263916,32
nifty_ret_3,445.4518003463745,32
ce_ret_1,914.1166973114014,32
pe_ret_1,545.3484840393066,32
itm_ce_ret_1,1038.7332029342651,32
itm_pe_ret_1,1905.8294973373413,32
ce_pe_ratio,134.36890029907227,32
ce_minus_pe,95.58559894561768,32
atm_itm_spread_ce,139.3754005432129,32
atm_itm_spread_pe,149.22900009155273,32
atm_ce_oi_z60,89.46440029144287,32
atm_pe_oi_z60,152.56830024719238,32
itm_ce_oi_z60,48.792099952697754,32
itm_pe_oi_z60,63.56180000305176,32
oi_ce_change_1,290.7125997543335,32
oi_pe_change_1,423.2092113494873,32
nifty_vol_5,392.5959997177124,32
nifty_vol_15,247.60619926452637,32
atr_5,474.620698928833,32
vol_regime,249.5043020248413,32
minute_of_day,550.3801031112671,32
sin_md,249.51049995422363,32
cos_md,119.22129917144775,32
atm_shift,268.1490993499756,32
mom_delta,596.2569694519043,32
mom_3_sum,300.57729721069336,32
atm_itm_ce_ratio,430.5884618759155,32
atm_itm_pe_ratio,293.50810050964355,32
above_breakout_15,0.0,32
below_breakout_15,0.0,32
nifty_ret_1_lag1,292.69300270080566,32
nifty_ret_1_lag2,162.83009719848633,32
nifty_ret_1_lag3,251.503999710083,32
nifty_ret_3_lag1,110.21430110931396,32
nifty_ret_3_lag2,160.70549869537354,32
nifty_ret_3_lag3,383.67889881134033,32
ce_ret_1_lag1,194.54849815368652,32
ce_ret_1_lag2,124.15520000457764,32
ce_ret_1_lag3,106.23029899597168,32
pe_ret_1_lag1,69.88080024719238,32
pe_ret_1_lag2,23.197500228881836,32
pe_ret_1_lag3,147.47301864624023,32
itm_ce_ret_1_lag1,93.73340225219727,32
itm_ce_ret_1_lag2,25.751099586486816,32
itm_ce_ret_1_lag3,110.30900001525879,32
itm_pe_ret_1_lag1,25.375600814819336,32
itm_pe_ret_1_lag2,64.5713996887207,32
itm_pe_ret_1_lag3,60.131699562072754,32
ce_pe_ratio_lag1,26.029799461364746,32
ce_pe_ratio_lag2,80.16909885406494,32
ce_pe_ratio_lag3,113.03460025787354,32
ce_minus_pe_lag1,42.80289936065674,32
ce_minus_pe_lag2,41.08839988708496,32
ce_minus_pe_lag3,193.88140106201172,32
atm_itm_spread_ce_lag1,222.00360012054443,32
atm_itm_spread_ce_lag2,103.784499168396,32
atm_itm_spread_ce_lag3,114.69670009613037,32
atm_itm_spread_pe_lag1,53.36960029602051,32
atm_itm_spread_pe_lag2,67.02409934997559,32
atm_itm_spread_pe_lag3,177.6323013305664,32
atm_ce_oi_z60_lag1,65.79040050506592,32
atm_ce_oi_z60_lag2,98.69400119781494,32
atm_ce_oi_z60_lag3,122.49739933013916,32
atm_pe_oi_z60_lag1,181.73620986938477,32
atm_pe_oi_z60_lag2,65.1215009689331,32
atm_pe_oi_z60_lag3,39.097299575805664,32
itm_ce_oi_z60_lag1,25.661999702453613,32
itm_ce_oi_z60_lag2,99.57779788970947,32
itm_ce_oi_z60_lag3,88.78260135650635,32
itm_pe_oi_z60_lag1,93.50950050354004,32
itm_pe_oi_z60_lag2,154.01119995117188,32
itm_pe_oi_z60_lag3,85.52189922332764,32
nifty_ret_1,2891.6468935012817,33
nifty_ret_3,548.2484998703003,33
ce_ret_1,1915.6477994918823,33
pe_ret_1,845.0838298797607,33
itm_ce_ret_1,1481.2835063934326,33
itm_pe_ret_1,1697.2999114990234,33
ce_pe_ratio,82.98650169372559,33
ce_minus_pe,159.84669876098633,33
atm_itm_spread_ce,247.0902681350708,33
atm_itm_spread_pe,179.22235870361328,33
atm_ce_oi_z60,185.0005006790161,33
atm_pe_oi_z60,115.51490020751953,33
itm_ce_oi_z60,131.95231914520264,33
itm_pe_oi_z60,96.87310123443604,33
oi_ce_change_1,404.0143299102783,33
oi_pe_change_1,374.98939323425293,33
nifty_vol_5,327.2728509902954,33
nifty_vol_15,204.42919921875,33
atr_5,582.6031007766724,33
vol_regime,309.85110092163086,33
minute_of_day,478.8839502334595,33
sin_md,390.9095106124878,33
cos_md,100.58228015899658,33
atm_shift,240.40260219573975,33
mom_delta,552.4843997955322,33
mom_3_sum,344.2777986526489,33
atm_itm_ce_ratio,720.473349571228,33
atm_itm_pe_ratio,552.4026021957397,33
above_breakout_15,0.0,33
below_breakout_15,0.0,33
nifty_ret_1_lag1,279.19531059265137,33
nifty_ret_1_lag2,324.64460945129395,33
nifty_ret_1_lag3,308.24664974212646,33
nifty_ret_3_lag1,234.6421890258789,33
nifty_ret_3_lag2,167.72272968292236,33
nifty_ret_3_lag3,388.16376781463623,33
ce_ret_1_lag1,176.81189823150635,33
ce_ret_1_lag2,204.52680110931396,33
ce_ret_1_lag3,145.1048984527588,33
pe_ret_1_lag1,81.71230030059814,33
pe_ret_1_lag2,98.19379997253418,33
pe_ret_1_lag3,216.28579902648926,33
itm_ce_ret_1_lag1,149.8048496246338,33
itm_ce_ret_1_lag2,100.06479930877686,33
itm_ce_ret_1_lag3,178.2037992477417,33
itm_pe_ret_1_lag1,147.69436931610107,33
itm_pe_ret_1_lag2,186.5003890991211,33
itm_pe_ret_1_lag3,148.12094020843506,33
ce_pe_ratio_lag1,11.391599655151367,33
ce_pe_ratio_lag2,151.22900009155273,33
ce_pe_ratio_lag3,151.1279010772705,33
ce_minus_pe_lag1,173.2853183746338,33
ce_minus_pe_lag2,72.36220073699951,33
ce_minus_pe_lag3,87.30930042266846,33
atm_itm_spread_ce_lag1,147.1812391281128,33
atm_itm_spread_ce_lag2,142.31510162353516,33
atm_itm_spread_ce_lag3,157.84600830078125,33
atm_itm_spread_pe_lag1,124.20680046081543,33
atm_itm_spread_pe_lag2,272.7301902770996,33
atm_itm_spread_pe_lag3,130.2692003250122,33
atm_ce_oi_z60_lag1,46.340699195861816,33
atm_ce_oi_z60_lag2,140.11052894592285,33
atm_ce_oi_z60_lag3,137.2692985534668,33
atm_pe_oi_z60_lag1,108.10810089111328,33
atm_pe_oi_z60_lag2,197.2633819580078,33
atm_pe_oi_z60_lag3,154.693998336792,33
itm_ce_oi_z60_lag1,121.62469863891602,33
itm_ce_oi_z60_lag2,144.83769989013672,33
itm_ce_oi_z60_lag3,92.80309867858887,33
itm_pe_oi_z60_lag1,129.64410018920898,33
itm_pe_oi_z60_lag2,138.68270111083984,33
itm_pe_oi_z60_lag3,206.1959991455078,33
nifty_ret_1,3616.7412605285645,34
nifty_ret_3,930.421884059906,34
ce_ret_1,2069.9356002807617,34
pe_ret_1,1160.1341724395752,34
itm_ce_ret_1,1797.5386590957642,34
itm_pe_ret_1,1508.2629766464233,34
ce_pe_ratio,222.0165605545044,34
ce_minus_pe,356.84775161743164,34
atm_itm_spread_ce,341.1622824668884,34
atm_itm_spread_pe,283.02908992767334,34
atm_ce_oi_z60,303.7849063873291,34
atm_pe_oi_z60,247.18571949005127,34
itm_ce_oi_z60,256.68886947631836,34
itm_pe_oi_z60,384.7050681114197,34
oi_ce_change_1,528.494776725769,34
oi_pe_change_1,788.1703357696533,34
nifty_vol_5,632.6913604736328,34
nifty_vol_15,505.198769569397,34
atr_5,780.7091608047485,34
vol_regime,399.57942056655884,34
minute_of_day,994.1662273406982,34
sin_md,566.8528504371643,34
cos_md,307.9708995819092,34
atm_shift,119.17809963226318,34
mom_delta,1406.4516973495483,34
mom_3_sum,428.47552824020386,34
atm_itm_ce_ratio,621.8203525543213,34
atm_itm_pe_ratio,620.5302324295044,34
above_breakout_15,0.0,34
below_breakout_15,0.0,34
nifty_ret_1_lag1,628.6598763465881,34
nifty_ret_1_lag2,592.2794418334961,34
nifty_ret_1_lag3,486.1186285018921,34
nifty_ret_3_lag1,588.748685836792,34
nifty_ret_3_lag2,506.4973602294922,34
nifty_ret_3_lag3,760.7174205780029,34
ce_ret_1_lag1,183.93075942993164,34
ce_ret_1_lag2,446.1774320602417,34
ce_ret_1_lag3,329.1139097213745,34
pe_ret_1_lag1,306.52545070648193,34
pe_ret_1_lag2,216.4224510192871,34
pe_ret_1_lag3,345.0485191345215,34
itm_ce_ret_1_lag1,279.0727996826172,34
itm_ce_ret_1_lag2,208.8289384841919,34
itm_ce_ret_1_lag3,295.5183300971985,34
itm_pe_ret_1_lag1,272.7069616317749,34
itm_pe_ret_1_lag2,228.4186725616455,34
itm_pe_ret_1_lag3,190.51953029632568,34
ce_pe_ratio_lag1,164.82854175567627,34
ce_pe_ratio_lag2,223.18871021270752,34
ce_pe_ratio_lag3,261.4065179824829,34
ce_minus_pe_lag1,204.53196239471436,34
ce_minus_pe_lag2,409.00089168548584,34
ce_minus_pe_lag3,339.37900972366333,34
atm_itm_spread_ce_lag1,325.52811336517334,34
atm_itm_spread_ce_lag2,378.56375789642334,34
atm_itm_spread_ce_lag3,376.4065818786621,34
atm_itm_spread_pe_lag1,401.92701148986816,34
atm_itm_spread_pe_lag2,228.84195804595947,34
atm_itm_spread_pe_lag3,409.8695888519287,34
atm_ce_oi_z60_lag1,198.48395252227783,34
atm_ce_oi_z60_lag2,167.938579082489,34
atm_ce_oi_z60_lag3,275.5920696258545,34
atm_pe_oi_z60_lag1,224.51047801971436,34
atm_pe_oi_z60_lag2,287.76335763931274,34
atm_pe_oi_z60_lag3,320.5042972564697,34
itm_ce_oi_z60_lag1,264.955771446228,34
itm_ce_oi_z60_lag2,254.25744009017944,34
itm_ce_oi_z60_lag3,298.68956422805786,34
itm_pe_oi_z60_lag1,287.1226406097412,34
itm_pe_oi_z60_lag2,375.8471212387085,34
itm_pe_oi_z60_lag3,296.6909303665161,34
nifty_ret_1,4229.287224769592,35
