Timestamp,Fut_Price,Fut_VWAP,Vol_Ratio,Trend,Strike,Opt_Symbol,Opt_LTP,Current_OI,3min_OI_Drop%,Spread,Signal,PnL,Balance
14:17:06,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.55,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:09,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,63.9,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:11,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.05,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:14,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.35,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:17,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.5,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:20,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.6,283095.0,-3.61,0.0,WAIT,0.0,11665.0
14:17:23,26019.0,26017.84,0.56,BULLISH,26000,NIFTY25D2326000CE,64.9,283095.0,-2.92,0.0,WAIT,0.0,11665.0
14:17:25,26019.0,26017.85,0.03,BULLISH,26000,NIFTY25D2326000CE,64.75,283095.0,-2.92,0.0,WAIT,0.0,11665.0
14:17:28,26017.5,26017.84,0.05,BEARISH,26000,NIFTY25D2326000PE,92.35,211495.0,1.87,0.0,WAIT,0.0,11665.0
14:17:31,26019.0,26017.85,0.12,BULLISH,26000,NIFTY25D2326000CE,64.95,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:17:34,26019.0,26017.85,0.12,BULLISH,26000,NIFTY25D2326000CE,65.35,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:36,26019.9,26017.85,0.12,BULLISH,26000,NIFTY25D2326000CE,65.25,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:38,26020.0,26017.85,0.15,BULLISH,26000,NIFTY25D2326000CE,65.25,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:41,26020.0,26017.85,0.2,BULLISH,26000,NIFTY25D2326000CE,65.3,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:43,26020.0,26017.86,0.31,BULLISH,26000,NIFTY25D2326000CE,65.2,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:46,26020.0,26017.86,0.4,BULLISH,26000,NIFTY25D2326000CE,65.05,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:48,26020.0,26017.86,0.4,BULLISH,26000,NIFTY25D2326000CE,64.75,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:50,26020.0,26017.87,0.5,BULLISH,26000,NIFTY25D2326000CE,65.05,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:53,26020.0,26017.87,0.51,BULLISH,26000,NIFTY25D2326000CE,64.85,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:55,26020.0,26017.87,0.51,BULLISH,26000,NIFTY25D2326000CE,64.6,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:57,26020.0,26017.87,0.51,BULLISH,26000,NIFTY25D2326000CE,64.85,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:17:59,26020.0,26017.87,0.51,BULLISH,26000,NIFTY25D2326000CE,64.8,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:02,26015.2,26017.86,0.09,BEARISH,26000,NIFTY25D2326000PE,92.55,211495.0,-27.48,0.0,WAIT,0.0,11665.0
14:18:04,26017.5,26017.66,0.12,BEARISH,26000,NIFTY25D2326000PE,92.0,211495.0,-27.48,0.0,WAIT,0.0,11665.0
14:18:06,26020.0,26017.66,0.16,BULLISH,26000,NIFTY25D2326000CE,65.2,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:18:09,26020.0,26017.66,0.28,BULLISH,26000,NIFTY25D2326000CE,65.3,283410.0,-2.81,0.0,WAIT,0.0,11665.0
14:18:11,26021.0,26017.67,0.32,BULLISH,26000,NIFTY25D2326000CE,66.1,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:13,26022.0,26017.69,0.42,BULLISH,26000,NIFTY25D2326000CE,65.85,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:16,26021.1,26017.68,0.42,BULLISH,26000,NIFTY25D2326000CE,65.85,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:19,26020.0,26017.68,0.46,BULLISH,26000,NIFTY25D2326000CE,65.85,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:21,26021.0,26017.68,0.46,BULLISH,26000,NIFTY25D2326000CE,65.8,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:23,26023.0,26017.7,0.47,BULLISH,26000,NIFTY25D2326000CE,66.0,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:26,26023.0,26017.7,0.51,BULLISH,26000,NIFTY25D2326000CE,65.6,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:28,26022.0,26017.7,0.52,BULLISH,26000,NIFTY25D2326000CE,66.6,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:30,26022.0,26017.7,0.52,BULLISH,26000,NIFTY25D2326000CE,66.45,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:33,26022.2,26017.7,0.54,BULLISH,26000,NIFTY25D2326000CE,67.25,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:35,26023.0,26017.71,0.55,BULLISH,26000,NIFTY25D2326000CE,67.6,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:37,26024.0,26017.72,0.55,BULLISH,26000,NIFTY25D2326000CE,67.6,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:39,26023.0,26017.79,1.05,BULLISH,26000,NIFTY25D2326000CE,66.3,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:42,26023.0,26017.79,1.08,BULLISH,26000,NIFTY25D2326000CE,66.2,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:44,26021.0,26017.77,1.11,BULLISH,26000,NIFTY25D2326000CE,66.85,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:47,26021.0,26017.77,1.11,BULLISH,26000,NIFTY25D2326000CE,67.15,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:49,26023.0,26017.81,1.19,BULLISH,26000,NIFTY25D2326000CE,66.9,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:52,26023.0,26017.81,1.2,BULLISH,26000,NIFTY25D2326000CE,67.0,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:54,26023.0,26017.81,1.2,BULLISH,26000,NIFTY25D2326000CE,66.8,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:57,26023.0,26017.81,1.2,BULLISH,26000,NIFTY25D2326000CE,66.2,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:18:59,26023.0,26017.81,1.2,BULLISH,26000,NIFTY25D2326000CE,66.35,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:02,26023.0,26017.82,0.05,BULLISH,26000,NIFTY25D2326000CE,66.35,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:04,26023.0,26017.74,0.07,BULLISH,26000,NIFTY25D2326000CE,66.5,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:06,26023.0,26017.74,0.07,BULLISH,26000,NIFTY25D2326000CE,66.8,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:09,26021.5,26017.75,0.09,BULLISH,26000,NIFTY25D2326000CE,66.55,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:12,26021.5,26017.75,0.09,BULLISH,26000,NIFTY25D2326000CE,65.9,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:15,26021.5,26017.75,0.09,BULLISH,26000,NIFTY25D2326000CE,66.25,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:18,26022.0,26017.75,0.12,BULLISH,26000,NIFTY25D2326000CE,66.45,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:20,26021.0,26017.75,0.13,BULLISH,26000,NIFTY25D2326000CE,67.2,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:24,26022.0,26017.76,0.16,BULLISH,26000,NIFTY25D2326000CE,67.35,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:27,26023.0,26017.78,0.32,BULLISH,26000,NIFTY25D2326000CE,67.3,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:29,26022.0,26017.78,0.33,BULLISH,26000,NIFTY25D2326000CE,67.4,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:32,26023.0,26017.79,0.38,BULLISH,26000,NIFTY25D2326000CE,67.15,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:35,26018.8,26017.78,0.51,BULLISH,26000,NIFTY25D2326000CE,66.9,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:38,26026.0,26017.84,0.52,BULLISH,26050,NIFTY25D2326050CE,46.45,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:19:41,26024.0,26017.82,0.52,BULLISH,26000,NIFTY25D2326000CE,67.7,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:44,26025.1,26017.83,0.53,BULLISH,26050,NIFTY25D2326050CE,46.85,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:19:47,26026.0,26017.85,0.59,BULLISH,26050,NIFTY25D2326050CE,46.9,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:19:49,26020.7,26017.84,0.77,BULLISH,26000,NIFTY25D2326000CE,68.15,283410.0,36.51,0.0,WAIT,0.0,11665.0
14:19:52,26027.0,26017.91,0.79,BULLISH,26050,NIFTY25D2326050CE,46.95,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:19:55,26027.0,26017.98,1.11,BULLISH,26050,NIFTY25D2326050CE,46.6,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:19:58,26027.0,26017.98,1.11,BULLISH,26050,NIFTY25D2326050CE,47.05,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:20:01,26027.0,26017.98,1.11,BULLISH,26050,NIFTY25D2326050CE,46.9,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:20:04,26027.0,26018.22,0.8,BULLISH,26050,NIFTY25D2326050CE,47.4,100779.0,-51.46,0.0,WAIT,0.0,11665.0
14:20:06,26027.0,26018.24,0.87,BULLISH,26050,NIFTY25D2326050CE,46.8,100779.0,-52.81,0.0,WAIT,0.0,11665.0
14:20:09,26027.0,26018.25,0.88,BULLISH,26050,NIFTY25D2326050CE,46.8,100779.0,-52.81,0.0,WAIT,0.0,11665.0
14:20:12,26027.0,26018.25,0.91,BULLISH,26050,NIFTY25D2326050CE,47.2,100779.0,-52.81,0.0,WAIT,0.0,11665.0
14:20:15,26028.0,26018.26,0.91,BULLISH,26050,NIFTY25D2326050CE,46.85,100779.0,-52.81,0.0,WAIT,0.0,11665.0
14:20:18,26028.7,26018.38,1.3,BULLISH,26050,NIFTY25D2326050CE,46.6,100779.0,-52.81,0.0,WAIT,0.0,11665.0
14:20:20,26028.7,26018.51,1.73,BULLISH,26050,NIFTY25D2326050CE,46.75,100779.0,-52.81,0.0,BUY_CE,0.0,11665.0
14:20:23,26026.2,26018.59,2.19,BULLISH,26050,NIFTY25D2326050CE,45.7,100779.0,-52.81,0.0,WAIT,-78.75,11665.0
14:20:26,26020.0,26018.53,3.15,BULLISH,26000,NIFTY25D2326000CE,66.95,283410.0,32.7,0.0,WAIT,1515.0,11665.0
14:20:29,26025.0,26018.71,3.15,BULLISH,26000,NIFTY25D2326000CE,66.9,283080.0,32.55,0.0,WAIT,1511.25,11665.0
14:20:32,26020.0,26018.53,3.16,BULLISH,26000,NIFTY25D2326000CE,67.1,283080.0,32.55,0.0,WAIT,1526.25,11665.0
14:20:34,26020.0,26018.54,3.18,BULLISH,26000,NIFTY25D2326000CE,67.4,283080.0,32.55,0.0,WAIT,1548.75,11665.0
14:20:36,26020.0,26018.54,3.18,BULLISH,26000,NIFTY25D2326000CE,67.1,283080.0,32.55,0.0,WAIT,1526.25,11665.0
14:20:39,26020.0,26018.54,3.18,BULLISH,26000,NIFTY25D2326000CE,67.25,283080.0,32.55,0.0,WAIT,1537.5,11665.0
