Timestamp,ATM_Strike,PCR_Ratio,PCR_Signal,ATM_CE_Symbol,ATM_CE_Price,ATM_CE_Change,ATM_CE_Change_Pct,ATM_CE_OI,ATM_CE_OI_Change,ATM_CE_Volume,ATM_CE_Delta,ATM_CE_Gamma,ATM_CE_Theta,ATM_CE_Vega,ATM_CE_IV,ATM_PE_Symbol,ATM_PE_Price,ATM_PE_Change,ATM_PE_Change_Pct,ATM_PE_OI,ATM_PE_OI_Change,ATM_PE_Volume,ATM_PE_Delta,ATM_PE_Gamma,ATM_PE_Theta,ATM_PE_Vega,ATM_PE_IV,OI_Signal,Momentum_Signal
2025-12-24 13:07:59,26200,1.11,Bullish,NIFTY25DEC26200CE,94.8,0,0,220041,0,0,0.5271,0,-7.2305,0,0,NIFTY25DEC26200PE,82.05,0,0,220439,0,0,-0.4729,0,-7.2305,0,0,Neutral,Bearish
2025-12-24 13:08:03,26200,1.11,Bullish,NIFTY25DEC26200CE,94.5,0,0,220041,0,0,0.5271,0,-7.2305,0,0,NIFTY25DEC26200PE,82.55,0,0,220439,0,0,-0.4729,0,-7.2305,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:07,26200,1.11,Bullish,NIFTY25DEC26200CE,94.25,0,0,220041,0,0,0.5216,0,-7.2365,0,0,NIFTY25DEC26200PE,82.8,0,0,220439,0,0,-0.4784,0,-7.2365,0,0,Neutral,Bearish
2025-12-24 13:08:11,26200,1.1,Neutral,NIFTY25DEC26200CE,94.05,0,0,223275,0,0,0.5216,0,-7.2365,0,0,NIFTY25DEC26200PE,83,0,0,218030,0,0,-0.4784,0,-7.2365,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:14,26200,1.1,Neutral,NIFTY25DEC26200CE,94.05,0,0,223275,0,0,0.5216,0,-7.2365,0,0,NIFTY25DEC26200PE,82.9,0,0,218030,0,0,-0.4784,0,-7.2365,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:18,26200,1.1,Neutral,NIFTY25DEC26200CE,94.3,0,0,223275,0,0,0.5216,0,-7.2365,0,0,NIFTY25DEC26200PE,82.4,0,0,218030,0,0,-0.4784,0,-7.2365,0,0,Neutral,Bearish
2025-12-24 13:08:22,26200,1.1,Neutral,NIFTY25DEC26200CE,93.25,0,0,223275,0,0,0.5216,0,-7.2406,0,0,NIFTY25DEC26200PE,83.45,0,0,218030,0,0,-0.4784,0,-7.2406,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:27,26200,1.1,Neutral,NIFTY25DEC26200CE,93.3,0,0,223275,0,0,0.5216,0,-7.2406,0,0,NIFTY25DEC26200PE,83.7,0,0,218030,0,0,-0.4784,0,-7.2406,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:31,26200,1.1,Neutral,NIFTY25DEC26200CE,93.15,0,0,223275,0,0,0.522,0,-7.2276,0,0,NIFTY25DEC26200PE,83.85,0,0,218030,0,0,-0.478,0,-7.2276,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:35,26200,1.1,Neutral,NIFTY25DEC26200CE,93.8,0,0,223275,0,0,0.522,0,-7.2276,0,0,NIFTY25DEC26200PE,83.2,0,0,218030,0,0,-0.478,0,-7.2276,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:38,26200,1.1,Neutral,NIFTY25DEC26200CE,93.75,0,0,223275,0,0,0.522,0,-7.2276,0,0,NIFTY25DEC26200PE,83.6,0,0,218030,0,0,-0.478,0,-7.2276,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:42,26200,1.1,Neutral,NIFTY25DEC26200CE,94,0,0,223275,0,0,0.518,0,-7.2301,0,0,NIFTY25DEC26200PE,83.2,0,0,218030,0,0,-0.482,0,-7.2301,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:47,26200,1.1,Neutral,NIFTY25DEC26200CE,94.1,0,0,223275,0,0,0.518,0,-7.2301,0,0,NIFTY25DEC26200PE,83.05,0,0,218030,0,0,-0.482,0,-7.2301,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:51,26200,1.1,Neutral,NIFTY25DEC26200CE,93.95,0,0,223275,0,0,0.5204,0,-7.2406,0,0,NIFTY25DEC26200PE,83.35,0,0,218030,0,0,-0.4796,0,-7.2406,0,0,Neutral,Strong_Bearish
2025-12-24 13:08:56,26200,1.1,Neutral,NIFTY25DEC26200CE,94,0,0,223275,0,0,0.5204,0,-7.2406,0,0,NIFTY25DEC26200PE,83.15,0,0,218030,0,0,-0.4796,0,-7.2406,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:00,26200,1.1,Neutral,NIFTY25DEC26200CE,92.35,0,0,223275,0,0,0.5204,0,-7.2406,0,0,NIFTY25DEC26200PE,84.75,0,0,218030,0,0,-0.4796,0,-7.2406,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:04,26200,1.1,Neutral,NIFTY25DEC26200CE,92.25,0,0,223275,0,0,0.5157,0,-7.2259,0,0,NIFTY25DEC26200PE,84.9,0,0,218030,0,0,-0.4843,0,-7.2259,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:09,26200,1.1,Neutral,NIFTY25DEC26200CE,91.85,0,0,223275,0,0,0.5157,0,-7.2259,0,0,NIFTY25DEC26200PE,84.95,0,0,218030,0,0,-0.4843,0,-7.2259,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:15,26200,1.1,Neutral,NIFTY25DEC26200CE,92.15,0,0,223275,0,0,0.5152,0,-7.2409,0,0,NIFTY25DEC26200PE,84.9,0,0,218030,0,0,-0.4848,0,-7.2409,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:20,26200,1.1,Neutral,NIFTY25DEC26200CE,91.65,0,0,223275,0,0,0.5152,0,-7.2409,0,0,NIFTY25DEC26200PE,85.05,0,0,218030,0,0,-0.4848,0,-7.2409,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:24,26200,1.1,Neutral,NIFTY25DEC26200CE,91.75,0,0,223275,0,0,0.5152,0,-7.2409,0,0,NIFTY25DEC26200PE,85,0,0,218030,0,0,-0.4848,0,-7.2409,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:27,26200,1.1,Neutral,NIFTY25DEC26200CE,91.15,0,0,223275,0,0,0.5152,0,-7.2409,0,0,NIFTY25DEC26200PE,85.55,0,0,218030,0,0,-0.4848,0,-7.2409,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:30,26200,1.1,Neutral,NIFTY25DEC26200CE,91.35,0,0,223275,0,0,0.5138,0,-7.2425,0,0,NIFTY25DEC26200PE,85.3,0,0,218030,0,0,-0.4862,0,-7.2425,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:33,26200,1.1,Neutral,NIFTY25DEC26200CE,90.4,0,0,223275,0,0,0.5138,0,-7.2425,0,0,NIFTY25DEC26200PE,85.9,0,0,218030,0,0,-0.4862,0,-7.2425,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:36,26200,1.1,Neutral,NIFTY25DEC26200CE,91.3,0,0,223275,0,0,0.5138,0,-7.2425,0,0,NIFTY25DEC26200PE,85.25,0,0,218030,0,0,-0.4862,0,-7.2425,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:40,26200,1.1,Neutral,NIFTY25DEC26200CE,91.95,0,0,223275,0,0,0.5125,0,-7.2356,0,0,NIFTY25DEC26200PE,84.75,0,0,218030,0,0,-0.4875,0,-7.2356,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:44,26200,1.1,Neutral,NIFTY25DEC26200CE,92,0,0,223275,0,0,0.5125,0,-7.2356,0,0,NIFTY25DEC26200PE,84.65,0,0,218030,0,0,-0.4875,0,-7.2356,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:47,26200,1.1,Neutral,NIFTY25DEC26200CE,92.5,0,0,223275,0,0,0.5125,0,-7.2356,0,0,NIFTY25DEC26200PE,84.35,0,0,218030,0,0,-0.4875,0,-7.2356,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:50,26200,1.1,Neutral,NIFTY25DEC26200CE,92.85,0,0,223275,0,0,0.5129,0,-7.1983,0,0,NIFTY25DEC26200PE,83.95,0,0,218030,0,0,-0.4871,0,-7.1983,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:54,26200,1.1,Neutral,NIFTY25DEC26200CE,92.55,0,0,223275,0,0,0.5129,0,-7.1983,0,0,NIFTY25DEC26200PE,84,0,0,218030,0,0,-0.4871,0,-7.1983,0,0,Neutral,Strong_Bearish
2025-12-24 13:09:58,26200,1.1,Neutral,NIFTY25DEC26200CE,93.8,0,0,223275,0,0,0.5129,0,-7.1983,0,0,NIFTY25DEC26200PE,83.1,0,0,218030,0,0,-0.4871,0,-7.1983,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:02,26200,1.1,Neutral,NIFTY25DEC26200CE,93.65,0,0,223275,0,0,0.5129,0,-7.1983,0,0,NIFTY25DEC26200PE,82.75,0,0,218030,0,0,-0.4871,0,-7.1983,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:08,26200,1.1,Neutral,NIFTY25DEC26200CE,93.55,0,0,223275,0,0,0.5173,0,-7.2278,0,0,NIFTY25DEC26200PE,83.05,0,0,218030,0,0,-0.4827,0,-7.2278,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:11,26200,1.1,Neutral,NIFTY25DEC26200CE,93.25,0,0,223275,0,0,0.522,0,-7.2251,0,0,NIFTY25DEC26200PE,83.4,0,0,218030,0,0,-0.478,0,-7.2251,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:15,26200,1.1,Neutral,NIFTY25DEC26200CE,93.05,0,0,223275,0,0,0.522,0,-7.2251,0,0,NIFTY25DEC26200PE,83.45,0,0,218030,0,0,-0.478,0,-7.2251,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:20,26200,1.1,Neutral,NIFTY25DEC26200CE,93.05,0,0,223275,0,0,0.522,0,-7.2251,0,0,NIFTY25DEC26200PE,83.1,0,0,218030,0,0,-0.478,0,-7.2251,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:24,26200,1.1,Neutral,NIFTY25DEC26200CE,93.35,0,0,223275,0,0,0.5217,0,-7.2093,0,0,NIFTY25DEC26200PE,83,0,0,218030,0,0,-0.4783,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:28,26200,1.1,Neutral,NIFTY25DEC26200CE,92.65,0,0,223275,0,0,0.5217,0,-7.2093,0,0,NIFTY25DEC26200PE,83.25,0,0,218030,0,0,-0.4783,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:32,26200,1.1,Neutral,NIFTY25DEC26200CE,93.25,0,0,223275,0,0,0.5217,0,-7.1806,0,0,NIFTY25DEC26200PE,83.25,0,0,218030,0,0,-0.4783,0,-7.1806,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:36,26200,1.1,Neutral,NIFTY25DEC26200CE,93.35,0,0,223275,0,0,0.5217,0,-7.1806,0,0,NIFTY25DEC26200PE,82.9,0,0,218030,0,0,-0.4783,0,-7.1806,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:41,26200,1.1,Neutral,NIFTY25DEC26200CE,93.3,0,0,223275,0,0,0.5217,0,-7.1806,0,0,NIFTY25DEC26200PE,83.2,0,0,218030,0,0,-0.4783,0,-7.1806,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:45,26200,1.1,Neutral,NIFTY25DEC26200CE,91.65,0,0,223275,0,0,0.5202,0,-7.216,0,0,NIFTY25DEC26200PE,84.8,0,0,218030,0,0,-0.4798,0,-7.216,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:48,26200,1.1,Neutral,NIFTY25DEC26200CE,91.95,0,0,223275,0,0,0.5202,0,-7.216,0,0,NIFTY25DEC26200PE,84.2,0,0,218030,0,0,-0.4798,0,-7.216,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:52,26200,1.1,Neutral,NIFTY25DEC26200CE,92.15,0,0,223275,0,0,0.5149,0,-7.2093,0,0,NIFTY25DEC26200PE,84.1,0,0,218030,0,0,-0.4851,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:54,26200,1.1,Neutral,NIFTY25DEC26200CE,91.55,0,0,223275,0,0,0.5149,0,-7.2093,0,0,NIFTY25DEC26200PE,84.65,0,0,218030,0,0,-0.4851,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:10:57,26200,1.1,Neutral,NIFTY25DEC26200CE,91.45,0,0,223275,0,0,0.5149,0,-7.2093,0,0,NIFTY25DEC26200PE,84.85,0,0,218030,0,0,-0.4851,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:02,26200,1.1,Neutral,NIFTY25DEC26200CE,93.55,0,0,223275,0,0,0.5149,0,-7.2093,0,0,NIFTY25DEC26200PE,82.95,0,0,218030,0,0,-0.4851,0,-7.2093,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:06,26200,1.1,Neutral,NIFTY25DEC26200CE,93.15,0,0,223275,0,0,0.52,0,-7.1516,0,0,NIFTY25DEC26200PE,83.35,0,0,218030,0,0,-0.48,0,-7.1516,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:09,26200,1.1,Neutral,NIFTY25DEC26200CE,93,0,0,223275,0,0,0.52,0,-7.1516,0,0,NIFTY25DEC26200PE,83.65,0,0,218030,0,0,-0.48,0,-7.1516,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:13,26200,1.09,Neutral,NIFTY25DEC26200CE,93.05,0,0,226149,0,0,0.52,0,-7.1516,0,0,NIFTY25DEC26200PE,83.6,0,0,212667,0,0,-0.48,0,-7.1516,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:17,26200,1.09,Neutral,NIFTY25DEC26200CE,92.5,0,0,226149,0,0,0.5187,0,-7.2315,0,0,NIFTY25DEC26200PE,84.05,0,0,212667,0,0,-0.4813,0,-7.2315,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:20,26200,1.09,Neutral,NIFTY25DEC26200CE,92,0,0,226149,0,0,0.5187,0,-7.2315,0,0,NIFTY25DEC26200PE,84.45,0,0,212667,0,0,-0.4813,0,-7.2315,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:24,26200,1.09,Neutral,NIFTY25DEC26200CE,92,0,0,226149,0,0,0.5187,0,-7.2315,0,0,NIFTY25DEC26200PE,84.6,0,0,212667,0,0,-0.4813,0,-7.2315,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:28,26200,1.09,Neutral,NIFTY25DEC26200CE,91.1,0,0,226149,0,0,0.516,0,-7.2128,0,0,NIFTY25DEC26200PE,85.3,0,0,212667,0,0,-0.484,0,-7.2128,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:32,26200,1.09,Neutral,NIFTY25DEC26200CE,92.25,0,0,226149,0,0,0.516,0,-7.2128,0,0,NIFTY25DEC26200PE,84.6,0,0,212667,0,0,-0.484,0,-7.2128,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:36,26200,1.09,Neutral,NIFTY25DEC26200CE,91.55,0,0,226149,0,0,0.5156,0,-7.2379,0,0,NIFTY25DEC26200PE,85.05,0,0,212667,0,0,-0.4844,0,-7.2379,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:39,26200,1.09,Neutral,NIFTY25DEC26200CE,90.5,0,0,226149,0,0,0.5156,0,-7.2379,0,0,NIFTY25DEC26200PE,86,0,0,212667,0,0,-0.4844,0,-7.2379,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:43,26200,1.09,Neutral,NIFTY25DEC26200CE,91.7,0,0,226149,0,0,0.5156,0,-7.2379,0,0,NIFTY25DEC26200PE,84.85,0,0,212667,0,0,-0.4844,0,-7.2379,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:47,26200,1.09,Neutral,NIFTY25DEC26200CE,91.85,0,0,226149,0,0,0.5146,0,-7.2043,0,0,NIFTY25DEC26200PE,84.45,0,0,212667,0,0,-0.4854,0,-7.2043,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:51,26200,1.09,Neutral,NIFTY25DEC26200CE,91.5,0,0,226149,0,0,0.5146,0,-7.2043,0,0,NIFTY25DEC26200PE,84.9,0,0,212667,0,0,-0.4854,0,-7.2043,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:55,26200,1.09,Neutral,NIFTY25DEC26200CE,90.9,0,0,226149,0,0,0.5146,0,-7.2043,0,0,NIFTY25DEC26200PE,85.5,0,0,212667,0,0,-0.4854,0,-7.2043,0,0,Neutral,Strong_Bearish
2025-12-24 13:11:58,26200,1.09,Neutral,NIFTY25DEC26200CE,90.25,0,0,226149,0,0,0.5141,0,-7.2274,0,0,NIFTY25DEC26200PE,85.65,0,0,212667,0,0,-0.4859,0,-7.2274,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:01,26200,1.09,Neutral,NIFTY25DEC26200CE,90.75,0,0,226149,0,0,0.5141,0,-7.2274,0,0,NIFTY25DEC26200PE,85.4,0,0,212667,0,0,-0.4859,0,-7.2274,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:04,26200,1.09,Neutral,NIFTY25DEC26200CE,91.15,0,0,226149,0,0,0.5141,0,-7.2274,0,0,NIFTY25DEC26200PE,85.25,0,0,212667,0,0,-0.4859,0,-7.2274,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:07,26150,1.09,Neutral,NIFTY25DEC26150CE,119.9,0,0,55246,0,0,0.6014,0,-7.1337,0,0,NIFTY25DEC26150PE,64.9,0,0,97220,0,0,-0.3986,0,-7.1337,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:10,26200,1.09,Neutral,NIFTY25DEC26200CE,91,0,0,226149,0,0,0.5112,0,-7.225,0,0,NIFTY25DEC26200PE,85.35,0,0,212667,0,0,-0.4888,0,-7.225,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:14,26200,1.09,Neutral,NIFTY25DEC26200CE,90.95,0,0,226149,0,0,0.5112,0,-7.225,0,0,NIFTY25DEC26200PE,85.35,0,0,212667,0,0,-0.4888,0,-7.225,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:17,26200,1.09,Neutral,NIFTY25DEC26200CE,90.7,0,0,226149,0,0,0.5112,0,-7.225,0,0,NIFTY25DEC26200PE,85.7,0,0,212667,0,0,-0.4888,0,-7.225,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:20,26200,1.09,Neutral,NIFTY25DEC26200CE,90.65,0,0,226149,0,0,0.5134,0,-7.1942,0,0,NIFTY25DEC26200PE,85.3,0,0,212667,0,0,-0.4866,0,-7.1942,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:23,26150,1.09,Neutral,NIFTY25DEC26150CE,120.2,0,0,55246,0,0,0.6007,0,-7.1355,0,0,NIFTY25DEC26150PE,64.5,0,0,97220,0,0,-0.3993,0,-7.1355,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:27,26200,1.09,Neutral,NIFTY25DEC26200CE,92.2,0,0,226149,0,0,0.5134,0,-7.1942,0,0,NIFTY25DEC26200PE,84.05,0,0,212667,0,0,-0.4866,0,-7.1942,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:30,26200,1.09,Neutral,NIFTY25DEC26200CE,92.7,0,0,226149,0,0,0.5134,0,-7.1942,0,0,NIFTY25DEC26200PE,83.25,0,0,212667,0,0,-0.4866,0,-7.1942,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:33,26200,1.09,Neutral,NIFTY25DEC26200CE,93.1,0,0,226149,0,0,0.5186,0,-7.1997,0,0,NIFTY25DEC26200PE,82.95,0,0,212667,0,0,-0.4814,0,-7.1997,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:37,26200,1.09,Neutral,NIFTY25DEC26200CE,91.6,0,0,226149,0,0,0.5186,0,-7.1997,0,0,NIFTY25DEC26200PE,84.5,0,0,212667,0,0,-0.4814,0,-7.1997,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:41,26200,1.09,Neutral,NIFTY25DEC26200CE,91,0,0,226149,0,0,0.5186,0,-7.1997,0,0,NIFTY25DEC26200PE,85.15,0,0,212667,0,0,-0.4814,0,-7.1997,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:44,26200,1.09,Neutral,NIFTY25DEC26200CE,89.8,0,0,226149,0,0,0.5121,0,-7.216,0,0,NIFTY25DEC26200PE,86.65,0,0,212667,0,0,-0.4879,0,-7.216,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:47,26150,1.09,Neutral,NIFTY25DEC26150CE,117.95,0,0,55246,0,0,0.5996,0,-7.1296,0,0,NIFTY25DEC26150PE,66.05,0,0,97220,0,0,-0.4004,0,-7.1296,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:49,26150,1.09,Neutral,NIFTY25DEC26150CE,119.35,0,0,55246,0,0,0.5996,0,-7.1296,0,0,NIFTY25DEC26150PE,65.7,0,0,97220,0,0,-0.4004,0,-7.1296,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:53,26150,1.09,Neutral,NIFTY25DEC26150CE,119.85,0,0,55246,0,0,0.5996,0,-7.1296,0,0,NIFTY25DEC26150PE,65,0,0,97220,0,0,-0.4004,0,-7.1296,0,0,Neutral,Strong_Bearish
2025-12-24 13:12:57,26200,1.09,Neutral,NIFTY25DEC26200CE,91.5,0,0,226149,0,0,0.5081,0,-7.2395,0,0,NIFTY25DEC26200PE,84.9,0,0,212667,0,0,-0.4919,0,-7.2395,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:02,26200,1.09,Neutral,NIFTY25DEC26200CE,92,0,0,226149,0,0,0.5081,0,-7.2395,0,0,NIFTY25DEC26200PE,84.45,0,0,212667,0,0,-0.4919,0,-7.2395,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:05,26200,1.09,Neutral,NIFTY25DEC26200CE,92,0,0,226149,0,0,0.5081,0,-7.2395,0,0,NIFTY25DEC26200PE,84.55,0,0,212667,0,0,-0.4919,0,-7.2395,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:09,26200,1.09,Neutral,NIFTY25DEC26200CE,91.55,0,0,226149,0,0,0.5081,0,-7.2395,0,0,NIFTY25DEC26200PE,84.8,0,0,212667,0,0,-0.4919,0,-7.2395,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:12,26200,1.09,Neutral,NIFTY25DEC26200CE,91.75,0,0,226149,0,0,0.5142,0,-7.2227,0,0,NIFTY25DEC26200PE,84.75,0,0,212667,0,0,-0.4858,0,-7.2227,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:15,26200,1.09,Neutral,NIFTY25DEC26200CE,91.65,0,0,226149,0,0,0.5142,0,-7.2227,0,0,NIFTY25DEC26200PE,84.95,0,0,212667,0,0,-0.4858,0,-7.2227,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:18,26200,1.09,Neutral,NIFTY25DEC26200CE,91.65,0,0,226149,0,0,0.5136,0,-7.2337,0,0,NIFTY25DEC26200PE,85,0,0,212667,0,0,-0.4864,0,-7.2337,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:21,26200,1.09,Neutral,NIFTY25DEC26200CE,91.35,0,0,226149,0,0,0.5136,0,-7.2337,0,0,NIFTY25DEC26200PE,85.1,0,0,212667,0,0,-0.4864,0,-7.2337,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:26,26200,1.09,Neutral,NIFTY25DEC26200CE,91.3,0,0,226149,0,0,0.5136,0,-7.2337,0,0,NIFTY25DEC26200PE,85.6,0,0,212667,0,0,-0.4864,0,-7.2337,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:30,26200,1.09,Neutral,NIFTY25DEC26200CE,91.95,0,0,226149,0,0,0.5136,0,-7.2337,0,0,NIFTY25DEC26200PE,84.6,0,0,212667,0,0,-0.4864,0,-7.2337,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:33,26200,1.09,Neutral,NIFTY25DEC26200CE,91.85,0,0,226149,0,0,0.5128,0,-7.2366,0,0,NIFTY25DEC26200PE,84.8,0,0,212667,0,0,-0.4872,0,-7.2366,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:38,26200,1.09,Neutral,NIFTY25DEC26200CE,92.5,0,0,226149,0,0,0.515,0,-7.2362,0,0,NIFTY25DEC26200PE,84.3,0,0,212667,0,0,-0.485,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:41,26200,1.09,Neutral,NIFTY25DEC26200CE,92.75,0,0,226149,0,0,0.515,0,-7.2362,0,0,NIFTY25DEC26200PE,84,0,0,212667,0,0,-0.485,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:44,26200,1.09,Neutral,NIFTY25DEC26200CE,93.25,0,0,226149,0,0,0.515,0,-7.2362,0,0,NIFTY25DEC26200PE,83.6,0,0,212667,0,0,-0.485,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:49,26200,1.09,Neutral,NIFTY25DEC26200CE,93.8,0,0,226149,0,0,0.5161,0,-7.2082,0,0,NIFTY25DEC26200PE,82.8,0,0,212667,0,0,-0.4839,0,-7.2082,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:52,26200,1.09,Neutral,NIFTY25DEC26200CE,93.2,0,0,226149,0,0,0.5161,0,-7.2082,0,0,NIFTY25DEC26200PE,83.45,0,0,212667,0,0,-0.4839,0,-7.2082,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:55,26200,1.09,Neutral,NIFTY25DEC26200CE,93,0,0,226149,0,0,0.5161,0,-7.2082,0,0,NIFTY25DEC26200PE,83.55,0,0,212667,0,0,-0.4839,0,-7.2082,0,0,Neutral,Strong_Bearish
2025-12-24 13:13:58,26200,1.09,Neutral,NIFTY25DEC26200CE,93.75,0,0,226149,0,0,0.5161,0,-7.2082,0,0,NIFTY25DEC26200PE,83.1,0,0,212667,0,0,-0.4839,0,-7.2082,0,0,Neutral,Strong_Bearish
2025-12-24 13:14:01,26200,1.09,Neutral,NIFTY25DEC26200CE,94.05,0,0,226149,0,0,0.5161,0,-7.2082,0,0,NIFTY25DEC26200PE,82.7,0,0,212667,0,0,-0.4839,0,-7.2082,0,0,Neutral,Strong_Bearish
2025-12-24 13:14:06,26200,1.09,Neutral,NIFTY25DEC26200CE,93.85,0,0,226149,0,0,0.5202,0,-7.2267,0,0,NIFTY25DEC26200PE,83.2,0,0,212667,0,0,-0.4798,0,-7.2267,0,0,Neutral,Strong_Bearish
2025-12-24 13:14:11,26200,1.09,Neutral,NIFTY25DEC26200CE,93.9,0,0,226149,0,0,0.5202,0,-7.2267,0,0,NIFTY25DEC26200PE,82.85,0,0,212667,0,0,-0.4798,0,-7.2267,0,0,Neutral,Strong_Bearish
2025-12-24 13:14:16,26200,1.08,Neutral,NIFTY25DEC26200CE,94.35,0,0,227400,0,0,0.5209,0,-7.2345,0,0,NIFTY25DEC26200PE,82.2,0,0,208777,0,0,-0.4791,0,-7.2345,0,0,Neutral,Strong_Bearish
2025-12-24 13:14:19,26200,1.08,Neutral,NIFTY25DEC26200CE,94.75,0,0,227400,0,0,0.5209,0,-7.2345,0,0,NIFTY25DEC26200PE,82,0,0,208777,0,0,-0.4791,0,-7.2345,0,0,Neutral,Bearish
2025-12-24 13:14:23,26200,1.08,Neutral,NIFTY25DEC26200CE,94.35,0,0,227400,0,0,0.5241,0,-7.2182,0,0,NIFTY25DEC26200PE,82.2,0,0,208777,0,0,-0.4759,0,-7.2182,0,0,Neutral,Bearish
2025-12-24 13:14:26,26200,1.08,Neutral,NIFTY25DEC26200CE,94.75,0,0,227400,0,0,0.5241,0,-7.2182,0,0,NIFTY25DEC26200PE,81.6,0,0,208777,0,0,-0.4759,0,-7.2182,0,0,Neutral,Bearish
