timestamp,nifty_ltp,expiry,atm_strike,ce_symbol,pe_symbol,atm_ce_ltp,atm_pe_ltp,open,high,low,close
2025-12-01 11:35:00,26254.3,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,81.65,60.75,26260.15,26260.7,26254.1,26254.3
2025-12-01 11:36:00,26254.55,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,82.0,59.75,26254.8,26256.15,26250.05,26254.55
2025-12-01 11:37:00,26257.95,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,82.75,58.65,26255.3,26258.75,26250.85,26257.95
2025-12-01 11:38:00,26258.3,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,84.0,57.15,26258.4,26259.5,26254.25,26258.3
2025-12-01 11:39:00,26257.6,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,83.7,57.2,26258.8,26259.9,26256.8,26257.6
2025-12-01 11:40:00,26260.2,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,85.25,55.35,26258.85,26261.65,26256.75,26260.2
2025-12-01 11:41:00,26243.35,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,73.0,65.85,26261.05,26261.25,26241.2,26243.35
2025-12-01 11:42:00,26228.4,02Dec25,26250,NSE-NIFTY-02Dec25-26250-CE,NSE-NIFTY-02Dec25-26250-PE,62.15,78.55,26243.9,26243.9,26228.4,26228.4
2025-12-01 11:43:00,26216.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,85.25,64.25,26228.85,26228.85,26215.55,26216.9
2025-12-01 11:44:00,26211.75,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,84.3,63.0,26216.6,26219.0,26208.15,26211.75
2025-12-01 11:45:00,26207.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,82.75,64.4,26212.35,26212.35,26204.6,26207.05
2025-12-01 11:46:00,26187.3,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,71.45,79.8,26208.25,26208.25,26187.1,26187.3
2025-12-01 11:47:00,26182.0,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.35,80.05,26187.8,26187.8,26181.2,26182.0
2025-12-01 11:48:00,26191.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,75.6,69.4,26181.55,26192.95,26180.45,26191.55
2025-12-01 11:49:00,26190.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,74.3,72.45,26192.75,26199.35,26190.25,26190.65
2025-12-01 11:50:00,26185.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,72.65,74.15,26191.25,26191.25,26182.0,26185.55
2025-12-01 11:51:00,26195.6,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,76.2,69.0,26187.05,26196.75,26184.35,26195.6
2025-12-01 11:52:00,26197.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,75.35,68.7,26195.8,26198.85,26191.55,26197.4
2025-12-01 11:53:00,26203.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,77.05,66.55,26198.05,26204.95,26196.65,26203.85
2025-12-01 11:54:00,26202.7,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,76.6,67.65,26204.35,26209.3,26201.15,26202.7
2025-12-01 11:55:00,26206.3,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,80.2,63.3,26203.1,26206.3,26199.5,26206.3
2025-12-01 11:56:00,26211.15,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,80.4,64.45,26206.5,26215.7,26203.8,26211.15
2025-12-01 11:57:00,26215.15,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,83.7,60.35,26210.6,26216.45,26207.6,26215.15
2025-12-01 11:58:00,26215.2,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,83.4,61.0,26216.55,26217.4,26213.3,26215.2
2025-12-01 11:59:00,26212.6,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,83.65,59.75,26216.15,26216.15,26212.55,26212.6
2025-12-01 12:00:00,26214.3,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,82.75,60.1,26213.15,26216.7,26211.55,26214.3
2025-12-01 12:01:00,26210.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,82.45,60.65,26213.9,26213.9,26209.05,26210.05
2025-12-01 12:02:00,26207.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,81.15,62.05,26210.4,26216.85,26205.9,26207.05
2025-12-01 12:03:00,26202.15,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,78.15,64.6,26207.5,26207.5,26200.95,26202.15
2025-12-01 12:04:00,26197.75,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,75.25,67.85,26203.2,26203.35,26196.85,26197.75
2025-12-01 12:05:00,26191.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,73.5,71.25,26197.55,26197.55,26186.0,26191.9
2025-12-01 12:06:00,26190.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,72.95,71.25,26190.85,26192.35,26184.1,26190.05
2025-12-01 12:07:00,26187.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,70.55,74.3,26191.25,26191.55,26187.5,26187.65
2025-12-01 12:08:00,26188.3,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,71.15,72.55,26188.1,26192.45,26187.3,26188.3
2025-12-01 12:09:00,26174.75,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.55,58.0,26189.85,26191.25,26174.75,26174.75
2025-12-01 12:10:00,26171.1,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.6,59.25,26175.8,26177.1,26168.9,26171.1
2025-12-01 12:11:00,26183.2,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.6,73.7,26171.8,26183.2,26170.35,26183.2
2025-12-01 12:12:00,26180.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.0,76.45,26183.55,26183.65,26178.5,26180.65
2025-12-01 12:13:00,26178.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,66.95,77.6,26181.2,26183.0,26178.1,26178.4
2025-12-01 12:14:00,26175.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.35,79.0,26179.55,26182.45,26174.3,26175.65
2025-12-01 12:15:00,26173.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,94.75,57.55,26175.9,26175.9,26171.0,26173.0
2025-12-01 12:16:00,26169.75,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.5,58.85,26173.65,26176.45,26168.7,26169.75
2025-12-01 12:17:00,26175.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,66.7,78.0,26170.15,26176.25,26167.05,26175.4
2025-12-01 12:18:00,26174.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.7,58.75,26175.7,26177.5,26173.05,26174.0
2025-12-01 12:19:00,26170.4,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.75,58.35,26173.05,26173.55,26167.85,26170.4
2025-12-01 12:20:00,26164.15,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,91.65,59.5,26170.6,26170.7,26161.15,26164.15
2025-12-01 12:21:00,26169.95,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.65,58.55,26166.05,26170.7,26162.65,26169.95
2025-12-01 12:22:00,26167.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.55,60.25,26169.95,26169.95,26165.2,26167.0
2025-12-01 12:23:00,26178.25,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.75,79.1,26167.55,26179.15,26166.3,26178.25
2025-12-01 12:24:00,26181.95,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.55,73.35,26178.2,26182.3,26176.75,26181.95
2025-12-01 12:25:00,26184.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.25,72.4,26181.45,26186.1,26180.95,26184.9
2025-12-01 12:26:00,26185.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.1,73.25,26185.45,26186.3,26182.7,26185.55
2025-12-01 12:27:00,26178.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.2,74.4,26186.35,26186.65,26177.4,26178.85
2025-12-01 12:28:00,26183.8,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.6,73.2,26179.5,26185.05,26176.75,26183.8
2025-12-01 12:29:00,26188.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.2,74.0,26184.85,26188.55,26184.05,26188.55
2025-12-01 12:30:00,26181.45,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,64.95,78.7,26188.25,26188.25,26181.05,26181.45
2025-12-01 12:31:00,26167.95,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.45,59.1,26180.65,26181.15,26167.15,26167.95
2025-12-01 12:32:00,26164.95,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.55,61.6,26167.95,26167.95,26162.9,26164.95
2025-12-01 12:33:00,26158.1,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,83.2,63.0,26165.6,26165.6,26157.55,26158.1
2025-12-01 12:34:00,26160.85,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,85.9,61.1,26158.6,26162.5,26157.25,26160.85
2025-12-01 12:35:00,26164.95,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.5,60.8,26162.85,26167.9,26161.55,26164.95
2025-12-01 12:36:00,26162.25,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.3,60.3,26165.15,26165.15,26159.4,26162.25
2025-12-01 12:37:00,26159.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,85.65,61.75,26163.05,26165.95,26158.3,26159.0
2025-12-01 12:38:00,26157.4,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,84.8,62.1,26160.6,26163.45,26157.4,26157.4
2025-12-01 12:39:00,26159.25,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.1,60.2,26158.5,26160.5,26154.95,26159.25
2025-12-01 12:40:00,26163.25,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.4,59.45,26159.75,26163.9,26157.6,26163.25
2025-12-01 12:41:00,26167.75,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.3,58.85,26164.1,26169.55,26163.45,26167.75
2025-12-01 12:42:00,26163.35,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,84.9,61.45,26167.75,26169.9,26163.35,26163.35
2025-12-01 12:43:00,26158.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,83.8,63.15,26163.4,26167.0,26149.85,26158.0
2025-12-01 12:44:00,26164.95,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,88.05,60.15,26159.2,26165.7,26158.5,26164.95
2025-12-01 12:45:00,26165.25,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,88.2,60.4,26164.6,26166.05,26161.7,26165.25
2025-12-01 12:46:00,26162.05,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,85.5,62.15,26165.1,26166.95,26162.0,26162.05
2025-12-01 12:47:00,26168.45,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,89.15,58.25,26162.45,26169.75,26161.35,26168.45
2025-12-01 12:48:00,26155.7,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,85.55,60.95,26169.25,26170.7,26154.95,26155.7
2025-12-01 12:49:00,26157.35,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.5,60.15,26156.7,26159.15,26151.85,26157.35
2025-12-01 12:50:00,26162.9,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.3,59.8,26159.55,26164.75,26157.85,26162.9
2025-12-01 12:51:00,26166.55,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,88.65,57.5,26163.05,26168.0,26162.9,26166.55
2025-12-01 12:52:00,26171.1,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,89.5,56.9,26168.45,26172.75,26166.85,26171.1
2025-12-01 12:53:00,26174.7,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.3,55.6,26171.05,26178.0,26169.9,26174.7
2025-12-01 12:54:00,26178.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,63.85,77.05,26174.4,26180.35,26173.3,26178.85
2025-12-01 12:55:00,26171.3,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.5,56.3,26179.3,26179.3,26170.25,26171.3
2025-12-01 12:56:00,26168.15,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.75,56.65,26172.8,26172.8,26168.15,26168.15
2025-12-01 12:57:00,26171.2,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,91.35,55.65,26169.45,26173.1,26168.1,26171.2
2025-12-01 12:58:00,26186.5,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,66.15,73.5,26171.15,26187.65,26170.5,26186.5
2025-12-01 12:59:00,26184.95,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.65,74.0,26186.55,26188.5,26183.55,26184.95
2025-12-01 13:00:00,26177.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,64.4,76.2,26185.95,26186.4,26167.7,26177.9
2025-12-01 13:01:00,26180.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.85,73.9,26177.65,26182.95,26176.65,26180.65
2025-12-01 13:02:00,26181.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.95,74.95,26181.85,26183.9,26178.3,26181.4
2025-12-01 13:03:00,26174.6,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,92.15,54.8,26181.2,26181.2,26169.7,26174.6
2025-12-01 13:04:00,26179.95,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.65,75.1,26174.9,26180.95,26174.9,26179.95
2025-12-01 13:05:00,26183.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.3,75.65,26180.9,26184.3,26179.2,26183.4
2025-12-01 13:06:00,26178.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,64.15,76.9,26183.3,26184.0,26177.15,26178.65
2025-12-01 13:07:00,26176.3,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,63.25,77.35,26179.3,26182.25,26175.45,26176.3
2025-12-01 13:08:00,26176.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.35,74.9,26177.1,26178.7,26172.15,26176.55
2025-12-01 13:09:00,26175.6,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,63.5,77.0,26180.6,26180.6,26173.55,26175.6
2025-12-01 13:10:00,26176.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,62.0,78.15,26175.5,26179.45,26174.2,26176.4
2025-12-01 13:11:00,26178.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,62.75,77.35,26177.05,26178.45,26174.9,26178.05
2025-12-01 13:12:00,26179.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.0,74.8,26178.15,26180.65,26177.3,26179.9
2025-12-01 13:13:00,26182.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.5,70.2,26180.1,26183.95,26178.6,26182.85
2025-12-01 13:14:00,26186.95,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.6,68.95,26183.9,26187.55,26182.7,26186.95
2025-12-01 13:15:00,26189.35,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.15,68.85,26187.05,26190.8,26186.1,26189.35
2025-12-01 13:16:00,26186.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.75,71.25,26190.2,26190.6,26185.15,26186.4
2025-12-01 13:17:00,26190.95,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,70.4,67.55,26187.15,26192.05,26186.0,26190.95
2025-12-01 13:18:00,26193.2,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,71.9,65.8,26190.4,26194.0,26189.75,26193.2
2025-12-01 13:19:00,26195.15,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,72.0,66.15,26193.75,26195.65,26192.4,26195.15
2025-12-01 13:20:00,26191.0,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.75,68.9,26195.2,26195.2,26188.95,26191.0
2025-12-01 13:21:00,26183.25,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.0,74.65,26191.5,26192.3,26182.9,26183.25
2025-12-01 13:22:00,26179.8,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,62.5,77.05,26183.8,26184.65,26179.35,26179.8
2025-12-01 13:23:00,26177.45,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,61.05,78.55,26180.35,26181.1,26177.0,26177.45
2025-12-01 13:24:00,26175.45,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,60.15,80.25,26177.7,26177.95,26173.0,26175.45
2025-12-01 13:25:00,26170.7,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.15,57.75,26176.15,26176.15,26169.1,26170.7
2025-12-01 13:26:00,26171.25,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.2,56.65,26172.35,26173.45,26169.8,26171.25
2025-12-01 13:27:00,26173.4,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,87.3,56.1,26172.35,26175.25,26170.5,26173.4
2025-12-01 13:28:00,26177.0,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,61.25,78.15,26173.65,26177.55,26172.3,26177.0
2025-12-01 13:29:00,26173.6,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.3,57.1,26176.9,26177.3,26172.4,26173.6
2025-12-01 13:30:00,26169.0,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,85.45,57.35,26174.25,26174.25,26167.4,26169.0
2025-12-01 13:31:00,26174.2,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,90.1,53.2,26169.7,26174.5,26169.7,26174.2
2025-12-01 13:32:00,26175.25,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,62.3,75.45,26174.4,26177.35,26173.35,26175.25
2025-12-01 13:33:00,26172.6,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,86.4,55.6,26176.3,26177.45,26172.15,26172.6
2025-12-01 13:34:00,26165.85,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,84.1,57.9,26172.6,26172.6,26164.65,26165.85
2025-12-01 13:35:00,26174.85,02Dec25,26150,NSE-NIFTY-02Dec25-26150-CE,NSE-NIFTY-02Dec25-26150-PE,89.6,53.5,26166.7,26175.75,26164.7,26174.85
2025-12-01 13:36:00,26178.05,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,63.5,73.8,26175.0,26180.3,26172.45,26178.05
2025-12-01 13:37:00,26186.55,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.25,68.4,26179.6,26187.05,26178.0,26186.55
2025-12-01 13:38:00,26188.4,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.35,69.6,26186.6,26189.85,26185.95,26188.4
2025-12-01 13:39:00,26185.7,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,66.0,71.05,26188.3,26188.3,26184.95,26185.7
2025-12-01 13:40:00,26187.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,67.05,69.5,26186.15,26188.35,26184.1,26187.85
2025-12-01 13:41:00,26179.75,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,66.4,70.6,26187.85,26188.25,26179.25,26179.75
2025-12-01 13:42:00,26188.85,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.0,67.8,26180.55,26190.15,26178.8,26188.85
2025-12-01 13:43:00,26196.2,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,71.65,63.55,26188.65,26198.25,26188.65,26196.2
2025-12-01 13:44:00,26190.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.7,66.25,26196.0,26196.55,26190.9,26190.9
2025-12-01 13:45:00,26189.8,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.5,66.3,26192.75,26193.35,26184.6,26189.8
2025-12-01 13:46:00,26182.8,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,64.65,71.1,26190.05,26191.6,26181.75,26182.8
2025-12-01 13:47:00,26184.65,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,65.25,70.35,26183.65,26184.95,26181.9,26184.65
2025-12-01 13:48:00,26189.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,68.55,66.95,26185.25,26190.85,26183.45,26189.9
2025-12-01 13:49:00,26194.75,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,71.45,63.6,26189.75,26196.65,26188.55,26194.75
2025-12-01 13:50:00,26194.2,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,70.5,64.9,26195.25,26196.3,26191.0,26194.2
2025-12-01 13:51:00,26192.15,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,70.35,64.75,26194.35,26194.6,26188.15,26192.15
2025-12-01 13:52:00,26191.9,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,72.2,62.8,26192.0,26195.3,26190.2,26191.9
2025-12-01 13:53:00,26191.25,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.05,66.1,26193.2,26193.7,26185.25,26191.25
2025-12-01 13:54:00,26190.7,02Dec25,26200,NSE-NIFTY-02Dec25-26200-CE,NSE-NIFTY-02Dec25-26200-PE,69.25,65.95,26191.35,26193.7,26190.3,26190.7
