Timestamp,Spot_Price,Spot_Change,Spot_Change_Pct,Velocity,Future_Price,Basis,RSI,RSI_Signal,EMA_5,EMA_13,EMA_Crossover,VWAP,Distance_From_VWAP,VWAP_Signal
2025-12-24 12:31:42,26205.65,1.6,0.006,1.6,26239.0,-33.35,43,Neutral,26199.48,26198.68,Bullish,26204.96,0.69,Above
2025-12-24 12:31:47,26204.4,-1.25,-0.005,1.25,26239.9,-35.5,42,Neutral,26199.06,26198.5,Bullish,26204.96,-0.56,Below
2025-12-24 12:31:51,26205.6,1.2,0.005,1.2,26239.5,-33.9,43,Neutral,26199.46,26198.67,Bullish,26204.96,0.64,Above
2025-12-24 12:31:56,26205.7,0.1,0.0,0.1,26239.9,-34.2,43,Neutral,26199.49,26198.69,Bullish,26204.97,0.73,Above
2025-12-24 12:32:00,26205.45,-0.25,-0.001,0.25,26239.9,-34.45,43,Neutral,26199.41,26198.65,Bullish,26204.97,0.48,Above
2025-12-24 12:32:05,26204.75,-0.7,-0.003,0.7,26239.5,-34.75,43,Neutral,26199.18,26198.55,Bullish,26204.97,-0.22,Below
2025-12-24 12:32:09,26205.05,0.3,0.001,0.3,26239.5,-34.45,43,Neutral,26199.28,26198.59,Bullish,26204.98,0.07,Above
2025-12-24 12:32:12,26204.7,-0.35,-0.001,0.35,26239.9,-35.2,43,Neutral,26199.16,26198.54,Bullish,26204.98,-0.28,Below
2025-12-24 12:32:16,26206.25,1.55,0.006,1.55,26239.5,-33.25,44,Neutral,26199.68,26198.77,Bullish,26204.99,1.26,Above
2025-12-24 12:32:22,26206.4,0.15,0.001,0.15,26239.0,-32.6,44,Neutral,26199.73,26198.79,Bullish,26204.99,1.41,Above
2025-12-24 12:32:26,26206.95,0.55,0.002,0.55,26240.0,-33.05,44,Neutral,26199.91,26198.87,Bullish,26204.99,1.96,Above
2025-12-24 12:32:31,26207.25,0.3,0.001,0.3,26240.0,-32.75,44,Neutral,26200.01,26198.91,Bullish,26204.99,2.26,Above
2025-12-24 12:32:34,26205.1,-2.15,-0.008,2.15,26239.9,-34.8,43,Neutral,26199.29,26198.6,Bullish,26204.99,0.11,Above
2025-12-24 12:32:38,26205.3,0.2,0.001,0.2,26239.9,-34.6,43,Neutral,26199.36,26198.63,Bullish,26204.99,0.31,Above
2025-12-24 12:32:43,26204.9,-0.4,-0.002,0.4,26240.4,-35.5,43,Neutral,26199.23,26198.57,Bullish,26205.0,-0.1,Below
2025-12-24 12:32:47,26206.35,1.45,0.006,1.45,26239.9,-33.55,44,Neutral,26199.71,26198.78,Bullish,26205.0,1.35,Above
2025-12-24 12:32:52,26204.3,-2.05,-0.008,2.05,26240.0,-35.7,42,Neutral,26199.03,26198.49,Bullish,26205.0,-0.7,Below
2025-12-24 12:32:55,26203.9,-0.4,-0.002,0.4,26240.0,-36.1,42,Neutral,26198.89,26198.43,Bullish,26205.0,-1.1,Below
2025-12-24 12:32:58,26204.75,0.85,0.003,0.85,26240.0,-35.25,43,Neutral,26199.18,26198.55,Bullish,26205.0,-0.25,Below
2025-12-24 12:33:01,26204.4,-0.35,-0.001,0.35,26240.0,-35.6,42,Neutral,26199.06,26198.5,Bullish,26205.0,-0.6,Below
2025-12-24 12:33:05,26204.75,0.35,0.001,0.35,26239.0,-34.25,43,Neutral,26199.18,26198.55,Bullish,26205.01,-0.26,Below
2025-12-24 12:33:09,26203.45,-1.3,-0.005,1.3,26239.0,-35.55,42,Neutral,26198.74,26198.37,Bullish,26205.02,-1.57,Below
2025-12-24 12:33:13,26203.75,0.3,0.001,0.3,26239.9,-36.15,42,Neutral,26198.84,26198.41,Bullish,26205.02,-1.27,Below
2025-12-24 12:33:16,26204.65,0.9,0.003,0.9,26239.0,-34.35,43,Neutral,26199.14,26198.54,Bullish,26205.02,-0.37,Below
2025-12-24 12:33:19,26206.9,2.25,0.009,2.25,26241.4,-34.5,44,Neutral,26199.89,26198.86,Bullish,26205.03,1.87,Above
2025-12-24 12:33:23,26206.2,-0.7,-0.003,0.7,26239.0,-32.8,44,Neutral,26199.66,26198.76,Bullish,26205.02,1.18,Above
2025-12-24 12:33:27,26207.1,0.9,0.003,0.9,26239.0,-31.9,44,Neutral,26199.96,26198.89,Bullish,26205.02,2.08,Above
2025-12-24 12:33:31,26208.05,0.95,0.004,0.95,26240.0,-31.95,45,Neutral,26200.28,26199.02,Bullish,26205.03,3.02,Above
2025-12-24 12:33:34,26207.7,-0.35,-0.001,0.35,26240.0,-32.3,45,Neutral,26200.16,26198.97,Bullish,26205.03,2.67,Above
2025-12-24 12:33:37,26206.1,-1.6,-0.006,1.6,26242.0,-35.9,44,Neutral,26199.63,26198.74,Bullish,26205.04,1.06,Above
2025-12-24 12:33:40,26205.8,-0.3,-0.001,0.3,26239.9,-34.1,43,Neutral,26199.53,26198.7,Bullish,26205.04,0.76,Above
2025-12-24 12:33:43,26203.85,-1.95,-0.007,1.95,26239.9,-36.05,42,Neutral,26198.88,26198.42,Bullish,26205.04,-1.19,Below
2025-12-24 12:33:47,26204.1,0.25,0.001,0.25,26235.0,-30.9,42,Neutral,26198.96,26198.46,Bullish,26205.02,-0.92,Below
2025-12-24 12:33:51,26203.85,-0.25,-0.001,0.25,26235.0,-31.15,42,Neutral,26198.88,26198.42,Bullish,26205.02,-1.17,Below
2025-12-24 12:33:55,26204.7,0.85,0.003,0.85,26235.0,-30.3,43,Neutral,26199.16,26198.54,Bullish,26205.02,-0.32,Below
2025-12-24 12:33:58,26205.55,0.85,0.003,0.85,26235.0,-29.45,43,Neutral,26199.44,26198.67,Bullish,26205.02,0.53,Above
2025-12-24 12:34:01,26204.2,-1.35,-0.005,1.35,26235.0,-30.8,42,Neutral,26198.99,26198.47,Bullish,26205.02,-0.82,Below
2025-12-24 12:34:04,26205.65,1.45,0.006,1.45,26238.0,-32.35,43,Neutral,26199.48,26198.68,Bullish,26205.04,0.61,Above
2025-12-24 12:34:07,26205.6,-0.05,-0.0,0.05,26238.0,-32.4,43,Neutral,26199.46,26198.67,Bullish,26205.04,0.56,Above
2025-12-24 12:34:12,26204.1,-1.5,-0.006,1.5,26236.6,-32.5,42,Neutral,26198.96,26198.46,Bullish,26205.04,-0.94,Below
2025-12-24 12:34:15,26206.05,1.95,0.007,1.95,26238.0,-31.95,44,Neutral,26199.61,26198.74,Bullish,26205.04,1.01,Above
2025-12-24 12:34:19,26205.4,-0.65,-0.002,0.65,26238.0,-32.6,43,Neutral,26199.39,26198.64,Bullish,26205.04,0.36,Above
2025-12-24 12:34:22,26205.7,0.3,0.001,0.3,26239.7,-34.0,43,Neutral,26199.49,26198.69,Bullish,26205.05,0.65,Above
2025-12-24 12:34:26,26205.45,-0.25,-0.001,0.25,26239.7,-34.25,43,Neutral,26199.41,26198.65,Bullish,26205.05,0.4,Above
2025-12-24 12:34:31,26204.05,-1.4,-0.005,1.4,26240.0,-35.95,42,Neutral,26198.94,26198.45,Bullish,26205.06,-1.01,Below
2025-12-24 12:34:35,26204.65,0.6,0.002,0.6,26240.0,-35.35,43,Neutral,26199.14,26198.54,Bullish,26205.06,-0.41,Below
2025-12-24 12:34:39,26204.5,-0.15,-0.001,0.15,26240.0,-35.5,42,Neutral,26199.09,26198.52,Bullish,26205.06,-0.56,Below
2025-12-24 12:34:44,26206.45,1.95,0.007,1.95,26240.0,-33.55,44,Neutral,26199.74,26198.79,Bullish,26205.06,1.39,Above
2025-12-24 12:34:47,26206.2,-0.25,-0.001,0.25,26240.0,-33.8,44,Neutral,26199.66,26198.76,Bullish,26205.06,1.14,Above
2025-12-24 12:34:50,26205.65,-0.55,-0.002,0.55,26238.3,-32.65,43,Neutral,26199.48,26198.68,Bullish,26205.06,0.59,Above
2025-12-24 12:34:54,26204.55,-1.1,-0.004,1.1,26238.2,-33.65,42,Neutral,26199.11,26198.52,Bullish,26205.06,-0.51,Below
2025-12-24 12:34:59,26205.45,0.9,0.003,0.9,26238.2,-32.75,43,Neutral,26199.41,26198.65,Bullish,26205.06,0.39,Above
2025-12-24 12:35:03,26205.2,-0.25,-0.001,0.25,26238.2,-33.0,44,Neutral,26201.32,26199.57,Bullish,26205.07,0.13,Above
2025-12-24 12:35:09,26203.3,-1.9,-0.007,1.9,26235.0,-31.7,43,Neutral,26200.68,26199.3,Bullish,26205.07,-1.77,Below
2025-12-24 12:35:12,26203.25,-0.05,-0.0,0.05,26238.3,-35.05,43,Neutral,26200.67,26199.3,Bullish,26205.07,-1.82,Below
2025-12-24 12:35:16,26202.25,-1.0,-0.004,1.0,26236.6,-34.35,42,Neutral,26200.33,26199.15,Bullish,26205.07,-2.82,Below
2025-12-24 12:35:19,26205.1,2.85,0.011,2.85,26235.0,-29.9,44,Neutral,26201.28,26199.56,Bullish,26205.08,0.02,Above
2025-12-24 12:35:23,26204.35,-0.75,-0.003,0.75,26238.1,-33.75,44,Neutral,26201.03,26199.45,Bullish,26205.08,-0.73,Below
2025-12-24 12:35:27,26204.9,0.55,0.002,0.55,26235.0,-30.1,44,Neutral,26201.22,26199.53,Bullish,26205.08,-0.18,Below
2025-12-24 12:35:33,26204.55,-0.35,-0.001,0.35,26235.0,-30.45,44,Neutral,26201.1,26199.48,Bullish,26205.08,-0.53,Below
2025-12-24 12:35:36,26204.75,0.2,0.001,0.2,26234.0,-29.25,44,Neutral,26201.17,26199.51,Bullish,26205.08,-0.33,Below
2025-12-24 12:35:41,26204.75,0.0,0.0,0.0,26238.0,-33.25,44,Neutral,26201.17,26199.51,Bullish,26205.08,-0.33,Below
2025-12-24 12:35:45,26207.0,2.25,0.009,2.25,26238.0,-31.0,45,Neutral,26201.92,26199.83,Bullish,26205.08,1.92,Above
2025-12-24 12:35:50,26206.8,-0.2,-0.001,0.2,26238.0,-31.2,45,Neutral,26201.85,26199.8,Bullish,26205.08,1.72,Above
2025-12-24 12:35:54,26206.8,0.0,0.0,0.0,26238.0,-31.2,45,Neutral,26201.85,26199.8,Bullish,26205.08,1.72,Above
2025-12-24 12:35:57,26207.5,0.7,0.003,0.7,26238.0,-30.5,46,Neutral,26202.08,26199.9,Bullish,26205.08,2.42,Above
2025-12-24 12:36:00,26206.9,-0.6,-0.002,0.6,26238.0,-31.1,45,Neutral,26201.88,26199.82,Bullish,26205.08,1.82,Above
2025-12-24 12:36:05,26205.3,-1.6,-0.006,1.6,26239.0,-33.7,44,Neutral,26201.35,26199.59,Bullish,26205.09,0.21,Above
2025-12-24 12:36:09,26206.2,0.9,0.003,0.9,26240.0,-33.8,45,Neutral,26201.65,26199.72,Bullish,26205.09,1.11,Above
2025-12-24 12:36:13,26207.05,0.85,0.003,0.85,26240.5,-33.45,45,Neutral,26201.93,26199.84,Bullish,26205.09,1.96,Above
2025-12-24 12:36:17,26207.5,0.45,0.002,0.45,26240.5,-33.0,46,Neutral,26202.08,26199.9,Bullish,26205.09,2.41,Above
2025-12-24 12:36:20,26207.95,0.45,0.002,0.45,26240.5,-32.55,46,Neutral,26202.23,26199.97,Bullish,26205.1,2.85,Above
2025-12-24 12:36:24,26208.25,0.3,0.001,0.3,26240.4,-32.15,46,Neutral,26202.33,26200.01,Bullish,26205.1,3.15,Above
2025-12-24 12:36:29,26208.4,0.15,0.001,0.15,26240.4,-32.0,46,Neutral,26202.38,26200.03,Bullish,26205.1,3.3,Above
2025-12-24 12:36:33,26207.55,-0.85,-0.003,0.85,26240.0,-32.45,46,Neutral,26202.1,26199.91,Bullish,26205.1,2.45,Above
2025-12-24 12:36:37,26208.35,0.8,0.003,0.8,26240.0,-31.65,46,Neutral,26202.37,26200.02,Bullish,26205.1,3.25,Above
2025-12-24 12:36:41,26206.05,-2.3,-0.009,2.3,26240.0,-33.95,45,Neutral,26201.6,26199.7,Bullish,26205.1,0.95,Above
2025-12-24 12:36:45,26205.55,-0.5,-0.002,0.5,26238.0,-32.45,44,Neutral,26201.43,26199.62,Bullish,26205.1,0.45,Above
2025-12-24 12:36:49,26204.55,-1.0,-0.004,1.0,26239.5,-34.95,44,Neutral,26201.1,26199.48,Bullish,26205.11,-0.56,Below
2025-12-24 12:36:54,26204.0,-0.55,-0.002,0.55,26238.0,-34.0,43,Neutral,26200.92,26199.4,Bullish,26205.1,-1.1,Below
2025-12-24 12:36:58,26203.8,-0.2,-0.001,0.2,26238.6,-34.8,43,Neutral,26200.85,26199.37,Bullish,26205.11,-1.31,Below
2025-12-24 12:37:02,26204.5,0.7,0.003,0.7,26238.6,-34.1,44,Neutral,26201.08,26199.47,Bullish,26205.11,-0.61,Below
2025-12-24 12:37:04,26204.0,-0.5,-0.002,0.5,26235.0,-31.0,43,Neutral,26200.92,26199.4,Bullish,26205.11,-1.11,Below
2025-12-24 12:37:08,26205.4,1.4,0.005,1.4,26235.0,-29.6,44,Neutral,26201.38,26199.6,Bullish,26205.11,0.29,Above
2025-12-24 12:37:12,26204.75,-0.65,-0.002,0.65,26235.0,-30.25,44,Neutral,26201.17,26199.51,Bullish,26205.11,-0.36,Below
2025-12-24 12:37:15,26204.8,0.05,0.0,0.05,26235.0,-30.2,44,Neutral,26201.18,26199.52,Bullish,26205.11,-0.31,Below
2025-12-24 12:37:19,26205.5,0.7,0.003,0.7,26235.0,-29.5,44,Neutral,26201.42,26199.62,Bullish,26205.11,0.39,Above
2025-12-24 12:37:22,26205.0,-0.5,-0.002,0.5,26238.7,-33.7,44,Neutral,26201.25,26199.55,Bullish,26205.12,-0.12,Below
2025-12-24 12:37:25,26205.2,0.2,0.001,0.2,26238.6,-33.4,44,Neutral,26201.32,26199.57,Bullish,26205.12,0.08,Above
2025-12-24 12:37:29,26205.3,0.1,0.0,0.1,26238.6,-33.3,44,Neutral,26201.35,26199.59,Bullish,26205.12,0.18,Above
2025-12-24 12:37:34,26206.4,1.1,0.004,1.1,26238.6,-32.2,45,Neutral,26201.72,26199.75,Bullish,26205.12,1.28,Above
2025-12-24 12:37:38,26205.1,-1.3,-0.005,1.3,26235.0,-29.9,44,Neutral,26201.28,26199.56,Bullish,26205.12,-0.02,Below
2025-12-24 12:37:43,26203.8,-1.3,-0.005,1.3,26235.0,-31.2,43,Neutral,26200.85,26199.37,Bullish,26205.12,-1.32,Below
2025-12-24 12:37:48,26204.45,0.65,0.002,0.65,26235.0,-30.55,44,Neutral,26201.07,26199.47,Bullish,26205.12,-0.67,Below
2025-12-24 12:37:51,26203.1,-1.35,-0.005,1.35,26237.0,-33.9,43,Neutral,26200.62,26199.27,Bullish,26205.12,-2.02,Below
2025-12-24 12:37:56,26203.25,0.15,0.001,0.15,26237.0,-33.75,43,Neutral,26200.67,26199.3,Bullish,26205.13,-1.88,Below
2025-12-24 12:38:00,26205.1,1.85,0.007,1.85,26238.6,-33.5,44,Neutral,26201.28,26199.56,Bullish,26205.13,-0.03,Below
2025-12-24 12:38:05,26204.65,-0.45,-0.002,0.45,26238.6,-33.95,44,Neutral,26201.13,26199.5,Bullish,26205.17,-0.52,Below
2025-12-24 12:38:08,26204.65,0.0,0.0,0.0,26239.2,-34.55,44,Neutral,26201.13,26199.5,Bullish,26205.17,-0.52,Below
2025-12-24 12:38:11,26203.2,-1.45,-0.006,1.45,26239.0,-35.8,43,Neutral,26200.65,26199.29,Bullish,26205.17,-1.97,Below
2025-12-24 12:38:16,26205.4,2.2,0.008,2.2,26237.1,-31.7,44,Neutral,26201.38,26199.6,Bullish,26205.17,0.23,Above
2025-12-24 12:38:20,26205.05,-0.35,-0.001,0.35,26237.1,-32.05,44,Neutral,26201.27,26199.55,Bullish,26205.17,-0.12,Below
2025-12-24 12:38:25,26204.4,-0.65,-0.002,0.65,26238.6,-34.2,44,Neutral,26201.05,26199.46,Bullish,26205.17,-0.77,Below
2025-12-24 12:38:32,26204.8,0.4,0.002,0.4,26238.0,-33.2,44,Neutral,26201.18,26199.52,Bullish,26205.18,-0.38,Below
2025-12-24 12:38:35,26203.15,-1.65,-0.006,1.65,26237.7,-34.55,43,Neutral,26200.63,26199.28,Bullish,26205.18,-2.03,Below
2025-12-24 12:38:38,26204.05,0.9,0.003,0.9,26237.0,-32.95,43,Neutral,26200.93,26199.41,Bullish,26205.18,-1.13,Below
2025-12-24 12:38:42,26203.95,-0.1,-0.0,0.1,26237.0,-33.05,43,Neutral,26200.9,26199.4,Bullish,26205.18,-1.23,Below
2025-12-24 12:38:47,26203.5,-0.45,-0.002,0.45,26237.0,-33.5,43,Neutral,26200.75,26199.33,Bullish,26205.18,-1.68,Below
2025-12-24 12:38:52,26204.35,0.85,0.003,0.85,26237.0,-32.65,44,Neutral,26201.03,26199.45,Bullish,26205.18,-0.83,Below
2025-12-24 12:38:55,26203.3,-1.05,-0.004,1.05,26237.0,-33.7,43,Neutral,26200.68,26199.3,Bullish,26205.18,-1.88,Below
2025-12-24 12:38:59,26202.45,-0.85,-0.003,0.85,26230.0,-27.55,43,Neutral,26200.4,26199.18,Bullish,26205.16,-2.71,Below
2025-12-24 12:39:04,26198.9,-3.55,-0.014,3.55,26230.0,-31.1,41,Neutral,26199.22,26198.67,Bullish,26205.17,-6.27,Below
2025-12-24 12:39:09,26199.85,0.95,0.004,0.95,26232.0,-32.15,41,Neutral,26199.53,26198.81,Bullish,26205.17,-5.32,Below
2025-12-24 12:39:16,26199.05,-0.8,-0.003,0.8,26232.0,-32.95,41,Neutral,26199.27,26198.7,Bullish,26205.17,-6.12,Below
2025-12-24 12:39:20,26198.9,-0.15,-0.001,0.15,26232.5,-33.6,41,Neutral,26199.22,26198.67,Bullish,26205.18,-6.28,Below
2025-12-24 12:39:25,26196.95,-1.95,-0.007,1.95,26232.5,-35.55,40,Neutral,26198.57,26198.4,Bullish,26205.18,-8.23,Below
2025-12-24 12:39:29,26196.55,-0.4,-0.002,0.4,26230.0,-33.45,39,Neutral,26198.43,26198.34,Bullish,26205.17,-8.62,Below
2025-12-24 12:39:33,26196.1,-0.45,-0.002,0.45,26230.0,-33.9,39,Neutral,26198.28,26198.27,Bullish,26205.17,-9.07,Below
2025-12-24 12:39:37,26196.9,0.8,0.003,0.8,26230.0,-33.1,40,Neutral,26198.55,26198.39,Bullish,26205.17,-8.27,Below
2025-12-24 12:39:40,26197.4,0.5,0.002,0.5,26232.0,-34.6,40,Neutral,26198.72,26198.46,Bullish,26205.18,-7.78,Below
2025-12-24 12:39:43,26197.25,-0.15,-0.001,0.15,26230.0,-32.75,40,Neutral,26198.67,26198.44,Bullish,26205.17,-7.92,Below
2025-12-24 12:39:47,26195.9,-1.35,-0.005,1.35,26230.0,-34.1,39,Neutral,26198.22,26198.25,Bearish,26205.17,-9.27,Below
2025-12-24 12:39:51,26196.55,0.65,0.002,0.65,26225.0,-28.45,39,Neutral,26198.43,26198.34,Bullish,26205.17,-8.62,Below
2025-12-24 12:39:55,26195.6,-0.95,-0.004,0.95,26231.0,-35.4,39,Neutral,26198.12,26198.2,Bearish,26205.18,-9.58,Below
2025-12-24 12:39:59,26195.5,-0.1,-0.0,0.1,26229.0,-33.5,39,Neutral,26198.08,26198.19,Bearish,26205.18,-9.68,Below
2025-12-24 12:40:02,26195.95,0.45,0.002,0.45,26229.0,-33.05,38,Neutral,26197.43,26197.9,Bearish,26205.21,-9.26,Below
2025-12-24 12:40:05,26196.4,0.45,0.002,0.45,26229.0,-32.6,38,Neutral,26197.58,26197.96,Bearish,26205.21,-8.81,Below
2025-12-24 12:40:08,26197.1,0.7,0.003,0.7,26232.3,-35.2,39,Neutral,26197.81,26198.06,Bearish,26205.21,-8.11,Below
2025-12-24 12:40:12,26196.0,-1.1,-0.004,1.1,26228.7,-32.7,38,Neutral,26197.44,26197.91,Bearish,26205.21,-9.21,Below
2025-12-24 12:40:16,26196.2,0.2,0.001,0.2,26228.7,-32.5,38,Neutral,26197.51,26197.93,Bearish,26205.21,-9.01,Below
2025-12-24 12:40:19,26196.7,0.5,0.002,0.5,26228.7,-32.0,38,Neutral,26197.68,26198.01,Bearish,26205.21,-8.51,Below
2025-12-24 12:40:22,26195.6,-1.1,-0.004,1.1,26228.7,-33.1,37,Neutral,26197.31,26197.85,Bearish,26205.21,-9.61,Below
2025-12-24 12:40:25,26195.4,-0.2,-0.001,0.2,26230.4,-35.0,37,Neutral,26197.24,26197.82,Bearish,26205.21,-9.81,Below
2025-12-24 12:40:29,26195.55,0.15,0.001,0.15,26230.4,-34.85,37,Neutral,26197.29,26197.84,Bearish,26205.21,-9.66,Below
2025-12-24 12:40:32,26195.55,0.0,0.0,0.0,26225.0,-29.45,37,Neutral,26197.29,26197.84,Bearish,26205.21,-9.66,Below
2025-12-24 12:40:37,26196.1,0.55,0.002,0.55,26230.4,-34.3,38,Neutral,26197.48,26197.92,Bearish,26205.21,-9.11,Below
2025-12-24 12:40:43,26195.25,-0.85,-0.003,0.85,26230.4,-35.15,37,Neutral,26197.19,26197.8,Bearish,26205.21,-9.96,Below
2025-12-24 12:40:47,26195.7,0.45,0.002,0.45,26225.0,-29.3,38,Neutral,26197.34,26197.86,Bearish,26205.21,-9.51,Below
2025-12-24 12:40:51,26194.3,-1.4,-0.005,1.4,26225.0,-30.7,37,Neutral,26196.88,26197.66,Bearish,26205.21,-10.91,Below
2025-12-24 12:40:55,26195.0,0.7,0.003,0.7,26225.0,-30.0,37,Neutral,26197.11,26197.76,Bearish,26205.21,-10.21,Below
2025-12-24 12:40:59,26194.6,-0.4,-0.002,0.4,26228.0,-33.4,37,Neutral,26196.98,26197.71,Bearish,26205.21,-10.61,Below
2025-12-24 12:41:02,26194.6,0.0,0.0,0.0,26228.0,-33.4,37,Neutral,26196.98,26197.71,Bearish,26205.22,-10.62,Below
2025-12-24 12:41:05,26195.55,0.95,0.004,0.95,26228.0,-32.45,37,Neutral,26197.29,26197.84,Bearish,26205.22,-9.67,Below
2025-12-24 12:41:09,26196.05,0.5,0.002,0.5,26230.4,-34.35,38,Neutral,26197.46,26197.91,Bearish,26205.22,-9.17,Below
2025-12-24 12:41:11,26196.15,0.1,0.0,0.1,26230.0,-33.85,38,Neutral,26197.49,26197.93,Bearish,26205.22,-9.07,Below
2025-12-24 12:41:14,26196.45,0.3,0.001,0.3,26230.0,-33.55,38,Neutral,26197.59,26197.97,Bearish,26205.22,-8.77,Below
2025-12-24 12:41:18,26196.8,0.35,0.001,0.35,26229.4,-32.6,38,Neutral,26197.71,26198.02,Bearish,26205.22,-8.42,Below
2025-12-24 12:41:22,26196.15,-0.65,-0.002,0.65,26229.4,-33.25,38,Neutral,26197.49,26197.93,Bearish,26205.22,-9.07,Below
2025-12-24 12:41:24,26195.5,-0.65,-0.002,0.65,26229.8,-34.3,37,Neutral,26197.28,26197.83,Bearish,26205.23,-9.73,Below
2025-12-24 12:41:29,26194.9,-0.6,-0.002,0.6,26230.0,-35.1,37,Neutral,26197.08,26197.75,Bearish,26205.23,-10.33,Below
2025-12-24 12:41:33,26194.65,-0.25,-0.001,0.25,26230.0,-35.35,37,Neutral,26196.99,26197.71,Bearish,26205.23,-10.58,Below
2025-12-24 12:41:36,26194.75,0.1,0.0,0.1,26225.0,-30.25,37,Neutral,26197.03,26197.73,Bearish,26205.23,-10.48,Below
2025-12-24 12:41:40,26193.45,-1.3,-0.005,1.3,26225.0,-31.55,37,Neutral,26196.59,26197.54,Bearish,26205.23,-11.78,Below
2025-12-24 12:41:44,26191.8,-1.65,-0.006,1.65,26223.3,-31.5,36,Neutral,26196.04,26197.31,Bearish,26205.23,-13.43,Below
2025-12-24 12:41:47,26192.95,1.15,0.004,1.15,26223.3,-30.35,36,Neutral,26196.43,26197.47,Bearish,26205.23,-12.28,Below
2025-12-24 12:41:51,26192.2,-0.75,-0.003,0.75,26227.5,-35.3,36,Neutral,26196.18,26197.36,Bearish,26205.23,-13.03,Below
2025-12-24 12:41:55,26192.0,-0.2,-0.001,0.2,26227.3,-35.3,36,Neutral,26196.11,26197.33,Bearish,26205.23,-13.23,Below
2025-12-24 12:41:57,26190.8,-1.2,-0.005,1.2,26227.3,-36.5,35,Neutral,26195.71,26197.16,Bearish,26205.23,-14.43,Below
2025-12-24 12:42:02,26192.1,1.3,0.005,1.3,26227.3,-35.2,36,Neutral,26196.14,26197.35,Bearish,26205.23,-13.13,Below
2025-12-24 12:42:05,26190.8,-1.3,-0.005,1.3,26227.3,-36.5,35,Neutral,26195.71,26197.16,Bearish,26205.25,-14.45,Below
2025-12-24 12:42:09,26191.05,0.25,0.001,0.25,26225.2,-34.15,35,Neutral,26195.79,26197.2,Bearish,26205.25,-14.2,Below
2025-12-24 12:42:12,26191.95,0.9,0.003,0.9,26225.2,-33.25,36,Neutral,26196.09,26197.33,Bearish,26205.25,-13.3,Below
2025-12-24 12:42:16,26190.65,-1.3,-0.005,1.3,26222.6,-31.95,35,Neutral,26195.66,26197.14,Bearish,26205.25,-14.6,Below
2025-12-24 12:42:21,26189.95,-0.7,-0.003,0.7,26222.6,-32.65,35,Neutral,26195.43,26197.04,Bearish,26205.25,-15.3,Below
2025-12-24 12:42:25,26190.6,0.65,0.002,0.65,26223.0,-32.4,35,Neutral,26195.64,26197.13,Bearish,26205.25,-14.65,Below
2025-12-24 12:42:28,26190.0,-0.6,-0.002,0.6,26223.0,-33.0,35,Neutral,26195.44,26197.05,Bearish,26205.25,-15.25,Below
2025-12-24 12:42:32,26189.15,-0.85,-0.003,0.85,26223.0,-33.85,35,Neutral,26195.16,26196.93,Bearish,26205.25,-16.1,Below
2025-12-24 12:42:35,26189.55,0.4,0.002,0.4,26223.0,-33.45,35,Neutral,26195.29,26196.98,Bearish,26205.25,-15.7,Below
2025-12-24 12:42:37,26189.65,0.1,0.0,0.1,26222.6,-32.95,35,Neutral,26195.33,26197.0,Bearish,26205.25,-15.6,Below
2025-12-24 12:42:41,26188.95,-0.7,-0.003,0.7,26222.0,-33.05,35,Neutral,26195.09,26196.9,Bearish,26205.25,-16.3,Below
2025-12-24 12:42:44,26189.8,0.85,0.003,0.85,26222.0,-32.2,35,Neutral,26195.38,26197.02,Bearish,26205.25,-15.45,Below
2025-12-24 12:42:48,26189.95,0.15,0.001,0.15,26220.0,-30.05,35,Neutral,26195.43,26197.04,Bearish,26205.25,-15.3,Below
2025-12-24 12:42:51,26188.4,-1.55,-0.006,1.55,26222.0,-33.6,34,Neutral,26194.91,26196.82,Bearish,26205.26,-16.86,Below
2025-12-24 12:42:55,26190.2,1.8,0.007,1.8,26222.0,-31.8,35,Neutral,26195.51,26197.08,Bearish,26205.26,-15.06,Below
2025-12-24 12:42:59,26189.9,-0.3,-0.001,0.3,26221.0,-31.1,35,Neutral,26195.41,26197.03,Bearish,26205.26,-15.36,Below
2025-12-24 12:43:03,26189.7,-0.2,-0.001,0.2,26221.0,-31.3,35,Neutral,26195.34,26197.01,Bearish,26205.26,-15.56,Below
2025-12-24 12:43:07,26189.1,-0.6,-0.002,0.6,26221.0,-31.9,35,Neutral,26195.14,26196.92,Bearish,26205.27,-16.17,Below
2025-12-24 12:43:11,26189.0,-0.1,-0.0,0.1,26222.0,-33.0,35,Neutral,26195.11,26196.91,Bearish,26205.27,-16.27,Below
2025-12-24 12:43:14,26191.25,2.25,0.009,2.25,26223.0,-31.75,36,Neutral,26195.86,26197.23,Bearish,26205.27,-14.02,Below
2025-12-24 12:43:18,26191.0,-0.25,-0.001,0.25,26222.4,-31.4,35,Neutral,26195.78,26197.19,Bearish,26205.27,-14.27,Below
2025-12-24 12:43:21,26190.75,-0.25,-0.001,0.25,26222.4,-31.65,35,Neutral,26195.69,26197.16,Bearish,26205.27,-14.52,Below
2025-12-24 12:43:25,26190.85,0.1,0.0,0.1,26225.7,-34.85,35,Neutral,26195.73,26197.17,Bearish,26205.28,-14.43,Below
2025-12-24 12:43:28,26190.7,-0.15,-0.001,0.15,26225.7,-35.0,35,Neutral,26195.68,26197.15,Bearish,26205.28,-14.58,Below
