0,1,2,3,4
2020-02-06T12:00:00,12148.9,12159,12126.35,12157.7
2020-02-06T13:00:00,12157.2,12160.6,12111,12115.85
2020-02-06T14:00:00,12115.75,12141.75,12102.65,12127.8
2020-02-06T15:00:00,12127.85,12147.95,12127.85,12137.95
2020-02-07T09:00:00,12151.15,12151.15,12102.7,12125.1
2020-02-07T10:00:00,12125.15,12129.1,12095.95,12112.15
2020-02-07T11:00:00,12112,12112.2,12083.25,12093
2020-02-07T12:00:00,12093.25,12117.8,12074.55,12097.95
2020-02-07T13:00:00,12098.05,12109.7,12075.7,12075.7
2020-02-07T14:00:00,12076,12111.9,12073.95,12100.5
2020-02-07T15:00:00,12099.3,12113.25,12084.9,12098.35
2020-02-10T09:00:00,12102.35,12102.35,12023.4,12029.7
2020-02-10T10:00:00,12029.05,12030.1,11990.75,12005.25
2020-02-10T11:00:00,12005.55,12028.45,11999.15,12026.45
2020-02-10T12:00:00,12026.65,12041.05,12013.85,12025
2020-02-10T13:00:00,12024.55,12027.15,12000.45,12010
2020-02-10T14:00:00,12011,12026.05,12000.75,12008.8
2020-02-10T15:00:00,12008.45,12043.2,12006.4,12031.5
2020-02-11T09:00:00,12108.4,12167.15,12103.1,12163.85
2020-02-11T10:00:00,12163.5,12172.3,12141.7,12145.4
2020-02-11T11:00:00,12145.1,12150.1,12130.55,12131.55
2020-02-11T12:00:00,12131,12138.85,12114.95,12136.8
2020-02-11T13:00:00,12136.55,12150.9,12130.75,12147.35
2020-02-11T14:00:00,12147.25,12148,12109.45,12109.45
2020-02-11T15:00:00,12109.55,12115.85,12099,12107.9
2020-02-12T09:00:00,12151,12211.8,12144.3,12205.95
2020-02-12T10:00:00,12206.45,12231.75,12201.05,12201.25
2020-02-12T11:00:00,12200.8,12217.55,12189.1,12195.8
2020-02-12T12:00:00,12196.05,12206.7,12186.85,12200.25
2020-02-12T13:00:00,12200.5,12203.5,12187.15,12200.65
2020-02-12T14:00:00,12200.5,12219.55,12200.2,12206.7
2020-02-12T15:00:00,12208,12219,12194.2,12201.2
2020-02-13T09:00:00,12219.55,12219.55,12158.05,12160
2020-02-13T10:00:00,12159.8,12169.25,12151.95,12158.35
2020-02-13T11:00:00,12158.45,12170.4,12144.4,12146.5
2020-02-13T12:00:00,12145.4,12158.15,12139.8,12152.45
2020-02-13T13:00:00,12152.6,12161.5,12140.3,12146.2
2020-02-13T14:00:00,12146.55,12167.9,12145.6,12153.45
2020-02-13T15:00:00,12154.15,12180.9,12153.9,12174.65
2020-02-14T09:00:00,12190.15,12246.7,12190.15,12211.25
2020-02-14T10:00:00,12210.8,12211.55,12097.9,12126.8
2020-02-14T11:00:00,12125.6,12183.35,12101.9,12149.35
2020-02-14T12:00:00,12149.65,12172.35,12144.4,12149.05
2020-02-14T13:00:00,12149.4,12158.35,12123.3,12141.45
2020-02-14T14:00:00,12141.6,12152.15,12091.2,12117.15
2020-02-14T15:00:00,12117.75,12125.5,12104.65,12113.45
2020-02-17T09:00:00,12131.8,12159.6,12073.65,12115.55
2020-02-17T10:00:00,12115.25,12123.15,12086.25,12102.25
2020-02-17T11:00:00,12102.05,12111,12091.3,12099.25
2020-02-17T12:00:00,12098.95,12099.6,12060.95,12065
2020-02-17T13:00:00,12064.8,12073.2,12043.3,12062.5
2020-02-17T14:00:00,12062.4,12067.9,12037.45,12064.75
2020-02-17T15:00:00,12065.1,12068.8,12037,12045.8
2020-02-18T09:00:00,12028.25,12030.75,11954.35,11966.2
2020-02-18T10:00:00,11966,11971.95,11936.9,11947.95
2020-02-18T11:00:00,11948.15,11948.85,11923.35,11930.75
2020-02-18T12:00:00,11930.2,11941.8,11909.2,11939.7
2020-02-18T13:00:00,11939.55,11940.8,11908.05,11926.3
2020-02-18T14:00:00,11926.6,11962.3,11926.1,11960.5
2020-02-18T15:00:00,11960.2,12012.95,11959.85,11992.5
2020-02-19T09:00:00,12090.6,12118.9,12058.65,12074.55
2020-02-19T10:00:00,12074.5,12075.8,12042.1,12072.85
2020-02-19T11:00:00,12072.4,12087.9,12066.75,12079.7
2020-02-19T12:00:00,12079.8,12126,12075.7,12120.35
2020-02-19T13:00:00,12120.1,12123.3,12086.3,12094.85
2020-02-19T14:00:00,12094.05,12128.65,12089.4,12117.05
2020-02-19T15:00:00,12117.25,12134.7,12114.4,12125.9
2020-02-20T09:00:00,12119,12131.95,12092.8,12115.7
2020-02-20T10:00:00,12115.6,12135,12102,12129.2
2020-02-20T11:00:00,12129.1,12152,12121.1,12149.75
2020-02-20T12:00:00,12149.55,12150.7,12132.15,12138.85
2020-02-20T13:00:00,12138.65,12140.75,12110.6,12123
2020-02-20T14:00:00,12122.85,12127.7,12086.6,12086.6
2020-02-20T15:00:00,12085.85,12091.35,12071.45,12080.85
2020-02-24T09:00:00,12012.55,12012.55,11923.85,11955.05
2020-02-24T10:00:00,11954.95,11962.75,11938.4,11956
2020-02-24T11:00:00,11956.1,11980.7,11947.35,11969.6
2020-02-24T12:00:00,11969.15,11976.85,11951.8,11952.8
2020-02-24T13:00:00,11953.9,11960.05,11911.6,11918.35
2020-02-24T14:00:00,11920.05,11928.9,11856.1,11868.3
2020-02-24T15:00:00,11868.15,11868.15,11813.4,11829.4
2020-02-25T09:00:00,11877.5,11883.05,11810.15,11837.8
2020-02-25T10:00:00,11837.3,11867.85,11822.7,11836.3
2020-02-25T11:00:00,11836.4,11857.5,11827.2,11842.8
2020-02-25T12:00:00,11841.65,11872.2,11827.95,11835.65
2020-02-25T13:00:00,11836.15,11844.6,11816.55,11817.35
2020-02-25T14:00:00,11817.65,11835.15,11782.35,11810.75
2020-02-25T15:00:00,11811.4,11816.1,11779.9,11797.9
2020-02-26T09:00:00,11738.55,11743.45,11679.55,11712
2020-02-26T10:00:00,11711.8,11726.4,11692.8,11698.9
2020-02-26T11:00:00,11699.15,11718.9,11686.95,11708.25
2020-02-26T12:00:00,11709.6,11740.5,11709,11733.95
2020-02-26T13:00:00,11736,11783.25,11725.5,11753.8
2020-02-26T14:00:00,11754.4,11759.65,11639.6,11689.05
2020-02-26T15:00:00,11689.75,11697.35,11655.45,11678.5
2020-02-27T09:00:00,11661.25,11661.25,11581.05,11584.4
2020-02-27T10:00:00,11583.6,11583.6,11536.7,11566.3
2020-02-27T11:00:00,11566.55,11582.85,11552.6,11560.25
2020-02-27T12:00:00,11560.95,11601.95,11553.3,11590.4
2020-02-27T13:00:00,11591.1,11626.65,11574.7,11595
2020-02-27T14:00:00,11596.3,11636.6,11570.15,11635.75
2020-02-27T15:00:00,11635.45,11642.55,11613.75,11633.3
2020-02-28T09:00:00,11382,11382,11269.8,11288
2020-02-28T10:00:00,11287.8,11322.4,11276.1,11293.3
2020-02-28T11:00:00,11293.25,11311.05,11268.85,11279.95
2020-02-28T12:00:00,11279.85,11308.25,11233.95,11304.75
2020-02-28T13:00:00,11304.8,11317.95,11278.75,11300.45
2020-02-28T14:00:00,11301.15,11301.65,11201.45,11202.65
2020-02-28T15:00:00,11200.05,11226.05,11175.05,11201.75
2020-03-02T09:00:00,11387.35,11433,11308.3,11366.85
2020-03-02T10:00:00,11367.25,11375.2,11325.4,11365.85
2020-03-02T11:00:00,11366.4,11394.3,11352,11392.85
2020-03-02T12:00:00,11392.25,11407.8,11353.95,11371.9
2020-03-02T13:00:00,11371.8,11415,11361.15,11392.9
2020-03-02T14:00:00,11394.2,11419.1,11260.25,11272.45
2020-03-02T15:00:00,11269.75,11269.75,11036.25,11132.75
2020-03-03T09:00:00,11217.55,11317.1,11215.95,11274.6
2020-03-03T10:00:00,11274,11296.5,11163.4,11220.45
2020-03-03T11:00:00,11220.9,11244.35,11152.55,11177.7
2020-03-03T12:00:00,11178.1,11259,11177.1,11251
2020-03-03T13:00:00,11251.95,11287.05,11179.35,11264.35
2020-03-03T14:00:00,11265.1,11342.25,11242.7,11326.1
2020-03-03T15:00:00,11325.6,11330.45,11271.2,11303.3
2020-03-04T09:00:00,11351.35,11353.2,11263.5,11313.95
2020-03-04T10:00:00,11314.05,11328.95,11232.95,11233.85
2020-03-04T11:00:00,11233.2,11267.55,11229,11242.35
2020-03-04T12:00:00,11242.8,11276.75,11188.6,11212.85
2020-03-04T13:00:00,11213.05,11220.7,11082.15,11129.05
2020-03-04T14:00:00,11129.8,11204.3,11100.65,11202.7
2020-03-04T15:00:00,11204.15,11278.5,11203.6,11251
2020-03-05T09:00:00,11306.05,11339.95,11249.45,11268.1
2020-03-05T10:00:00,11268.15,11359.5,11254.8,11341.9
2020-03-05T11:00:00,11343.2,11382.25,11334.55,11360.7
2020-03-05T12:00:00,11360.75,11389.5,11337.6,11356.1
2020-03-05T13:00:00,11355.7,11380.1,11290.15,11313.8
2020-03-05T14:00:00,11314.65,11327.75,11265.2,11302.85
2020-03-05T15:00:00,11303.45,11306.75,11244.6,11269
2020-03-06T09:00:00,10942.65,10981.9,10827.4,10942.2
2020-03-06T10:00:00,10941.4,10980.6,10890.2,10899
2020-03-06T11:00:00,10898.35,10926.5,10879.45,10918.2
2020-03-06T12:00:00,10917.65,10958.35,10898.65,10948.35
2020-03-06T13:00:00,10948.15,11035.1,10942.85,11025.1
2020-03-06T14:00:00,11024.9,11030.5,10958.7,11027.75
2020-03-06T15:00:00,11025.55,11026,10970.05,10989.45
2020-03-09T09:00:00,10742.05,10742.05,10561.25,10575.15
2020-03-09T10:00:00,10574.7,10594.4,10511.05,10533.55
2020-03-09T11:00:00,10533.1,10557.05,10524.1,10549.85
2020-03-09T12:00:00,10550.25,10566.5,10363.6,10442.9
2020-03-09T13:00:00,10442.8,10462.15,10294.45,10382.6
2020-03-09T14:00:00,10383.3,10497.35,10362.65,10487.2
2020-03-09T15:00:00,10487.85,10513.5,10408.85,10451.45
2020-03-11T09:00:00,10334.3,10529.55,10334,10433.3
2020-03-11T10:00:00,10433.35,10463.65,10369.15,10423.7
2020-03-11T11:00:00,10423.5,10492.8,10398.75,10491.2
2020-03-11T12:00:00,10492.85,10515.3,10456.4,10479.7
2020-03-11T13:00:00,10480.85,10545.1,10457.7,10472.35
2020-03-11T14:00:00,10472.45,10533.9,10443.8,10511.5
2020-03-11T15:00:00,10511.35,10511.55,10442.45,10458.4
2020-03-12T09:00:00,10039.95,10039.95,9916.05,9918.55
2020-03-12T10:00:00,9919.95,9923.75,9723.65,9744.35
2020-03-12T11:00:00,9744.75,9783.2,9648.65,9702.6
2020-03-12T12:00:00,9704.5,9838.5,9700.3,9768.5
2020-03-12T13:00:00,9769.5,9828.2,9743.3,9764.05
2020-03-12T14:00:00,9765.25,9780.8,9508,9538.4
2020-03-12T15:00:00,9541.5,9651.5,9524.35,9590.15
2020-03-13T09:00:00,9107.6,9107.6,8624.05,8624.05
2020-03-13T10:00:00,8624.05,9749.95,8476.15,9466
2020-03-13T11:00:00,9466.85,9658.9,9386.1,9591.3
2020-03-13T12:00:00,9590.85,9911,9570.05,9911
2020-03-13T13:00:00,9911,10159.4,9908.65,9998.65
2020-03-13T14:00:00,9999.05,10013.75,9733.35,9947.9
2020-03-13T15:00:00,9949.1,10027.1,9882.55,9955.2
2020-03-16T09:00:00,9587.8,9587.8,9339.25,9523.6
2020-03-16T10:00:00,9529,9602.2,9451.1,9568.95
2020-03-16T11:00:00,9571,9571.45,9435.1,9455.4
2020-03-16T12:00:00,9456.15,9479.7,9374.4,9442.2
2020-03-16T13:00:00,9442.35,9472.95,9359.4,9360.95
2020-03-16T14:00:00,9365.35,9378.45,9194.1,9194.1
2020-03-16T15:00:00,9192.75,9233.35,9165.1,9197.4
2020-03-17T09:00:00,9285.4,9363.95,9016.85,9341.65
2020-03-17T10:00:00,9344.45,9403.8,9278.25,9333.05
2020-03-17T11:00:00,9333.45,9334.6,9185.5,9299.15
2020-03-17T12:00:00,9300.5,9315.15,9253.6,9270.85
2020-03-17T13:00:00,9270.5,9346.1,9224.65,9247.65
2020-03-17T14:00:00,9246.95,9252.15,9077.1,9077.1
2020-03-17T15:00:00,9079.1,9079.15,8915.6,8967.05
2020-03-18T09:00:00,9088.45,9127.55,8839.15,8839.15
2020-03-18T10:00:00,8838.95,8942.2,8806.75,8840.75
2020-03-18T11:00:00,8840.45,8848.65,8698.4,8729.25
2020-03-18T12:00:00,8729.8,8748.8,8570.9,8574.9
2020-03-18T13:00:00,8578.85,8675,8545.6,8572.15
2020-03-18T14:00:00,8572.7,8631.7,8517.75,8517.75
2020-03-18T15:00:00,8513.6,8549.3,8407.05,8468.8
2020-03-19T09:00:00,8063.3,8072.35,7832.55,7940
2020-03-19T10:00:00,7938,8074.05,7938,8040.6
2020-03-19T11:00:00,8041.1,8390.55,8041.1,8196.05
