timestamp,open,high,low,close,nifty_ltp,expiry,atm_strike,ce_symbol,pe_symbol,atm_ce_ltp,atm_pe_ltp
11/25/2025 11:52,25972.7,25973.3,25968.85,25971.85,25971.85,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,50.65,28
11/25/2025 11:53,25971.8,25976.35,25971.8,25972.95,25972.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,49.45,29.35
11/25/2025 11:54,25974.1,25975.25,25970.75,25973.65,25973.65,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,52.05,27.25
11/25/2025 11:55,25973,25979.95,25972.25,25975.8,25975.8,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,28.65,54.2
11/25/2025 11:56,25976.5,25984.3,25975.1,25982.45,25982.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.15,48.1
11/25/2025 11:57,25982.6,25992.25,25982.5,25991.4,25991.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,40.8,42.5
11/25/2025 11:58,25991.9,25994.75,25986.4,25988,25988,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,38.6,43.95
11/25/2025 11:59,25987.7,25992.1,25984.8,25987.45,25987.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,40.95,42.5
11/25/2025 12:00,25987.5,25987.75,25979.05,25982.35,25982.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,38.75,43.6
11/25/2025 12:01,25983.05,25990.7,25983.05,25985.3,25985.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,40.25,41.5
11/25/2025 12:02,25985.45,25989.2,25983.9,25984.7,25984.7,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,39.4,40.65
11/25/2025 12:03,25985.2,25986.85,25980.05,25982.3,25982.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,36.6,43.95
11/25/2025 12:04,25982.95,25983.85,25974.9,25975.75,25975.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.95,45.2
11/25/2025 12:05,25976.35,25988.45,25975.85,25986.6,25986.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,37.9,41.6
11/25/2025 12:06,25986.5,25987.9,25984.55,25985.35,25985.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35.55,44
11/25/2025 12:07,25985.65,25986.6,25980.45,25980.45,25980.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35.25,43.1
11/25/2025 12:08,25979.8,25991.15,25978,25988.15,25988.15,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,37.7,41
11/25/2025 12:09,25987.2,25990.65,25986.2,25988.6,25988.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,36.8,41.75
11/25/2025 12:10,25988.3,25988.75,25983.5,25984.15,25984.15,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35.7,41.95
11/25/2025 12:11,25983.4,25987.7,25980.95,25986.6,25986.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,34.9,42.45
11/25/2025 12:12,25986.8,25987.3,25977.9,25977.9,25977.9,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.15,46.6
11/25/2025 12:13,25978.15,25979.85,25973.45,25975.55,25975.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,28.85,46.4
11/25/2025 12:14,25975.45,25986.9,25975.1,25981.4,25981.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.3,45.2
11/25/2025 12:15,25981.6,25982.25,25979.05,25979.9,25979.9,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.7,45.2
11/25/2025 12:16,25980.45,25986,25979.05,25982.75,25982.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.95,41.85
11/25/2025 12:17,25983.05,25984.75,25976.65,25977.6,25977.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.35,48
11/25/2025 12:18,25977.25,25978.65,25969.9,25969.9,25969.9,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,48.35,26.9
11/25/2025 12:19,25969.9,25970.2,25963,25964.45,25964.45,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,45.05,28
11/25/2025 12:20,25964,25964.75,25954.75,25954.75,25954.75,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,40,32.65
11/25/2025 12:21,25954.95,25961.6,25954.7,25959.15,25959.15,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,42,29.55
11/25/2025 12:22,25959.2,25960,25954.35,25956.6,25956.6,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,42.25,29.95
11/25/2025 12:23,25957.3,25960.4,25955.25,25958.3,25958.3,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,40.9,30.35
11/25/2025 12:24,25958.8,25959.95,25955.25,25957.95,25957.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.8,32.05
11/25/2025 12:25,25958.35,25965.9,25957.3,25965.1,25965.1,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,44.45,26.75
11/25/2025 12:26,25964.15,25971.3,25964,25970.75,25970.75,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,46.15,25
11/25/2025 12:27,25970.55,25975.9,25969.1,25973.5,25973.5,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,47.2,24.45
11/25/2025 12:28,25973.5,25974.15,25961.7,25961.7,25961.7,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.6,30.1
11/25/2025 12:29,25961.45,25962.65,25954.55,25957.95,25957.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,38.65,30.9
11/25/2025 12:30,25958.2,25965.1,25958.2,25960.65,25960.65,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,38.65,32.15
11/25/2025 12:31,25960.55,25967.65,25958.85,25960.5,25960.5,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,37.5,32.45
11/25/2025 12:32,25960.05,25967.3,25959.6,25965.6,25965.6,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.35,30.15
11/25/2025 12:33,25965.3,25969.65,25964,25965.95,25965.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.2,29.9
11/25/2025 12:34,25964.35,25968.8,25962.2,25966.9,25966.9,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.7,29.6
11/25/2025 12:35,25966.7,25972.4,25964.75,25969.15,25969.15,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.05,29.75
11/25/2025 12:36,25967.45,25972.05,25966.7,25969.45,25969.45,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,39.45,28.6
11/25/2025 12:37,25969.7,25976.95,25967.85,25976.95,25976.95,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,21.15,51.85
11/25/2025 12:38,25976.65,25977.8,25971.75,25973.95,25973.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,42.7,25.8
11/25/2025 12:39,25973.55,25975.95,25972.7,25974.75,25974.75,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,42.4,24.9
11/25/2025 12:40,25974.65,25978.55,25972.9,25977.75,25977.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,20.55,53
11/25/2025 12:41,25977.5,25978.65,25975.05,25976.25,25976.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,20.25,54.1
11/25/2025 12:42,25976.4,25985.2,25975.25,25984.15,25984.15,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26,42.9
11/25/2025 12:43,25984.3,25990.15,25984.3,25985.65,25985.65,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25,44.05
11/25/2025 12:44,25985.65,25989.35,25984.7,25987.45,25987.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.25,42.6
11/25/2025 12:45,25987.25,25993.75,25986.6,25992.75,25992.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.9,40.5
11/25/2025 12:46,25992.2,25994.2,25989.3,25990.05,25990.05,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.7,40.8
11/25/2025 12:47,25989.55,25990.6,25986.6,25988.5,25988.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.85,42.55
11/25/2025 12:48,25988.65,25992.9,25986.5,25988.85,25988.85,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.35,40.95
11/25/2025 12:49,25989.65,25990.45,25986.3,25986.3,25986.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.2,42.75
11/25/2025 12:50,25986.3,25987.95,25979.25,25983.7,25983.7,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.55,43.95
11/25/2025 12:51,25984.9,25990.45,25982.95,25989.35,25989.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,28.6,40.2
11/25/2025 12:52,25989,25994.45,25987.9,25993.25,25993.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.95,39.6
11/25/2025 12:53,25993.25,25998.8,25992.2,25994.95,25994.95,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.8,38.25
11/25/2025 12:54,25995.35,25998.3,25993.2,25994.5,25994.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.6,36.95
11/25/2025 12:55,25994.55,25995.4,25985.15,25985.8,25985.8,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.5,41.75
11/25/2025 12:56,25986.5,25998.1,25985.2,25997.25,25997.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.65,37.15
11/25/2025 12:57,25997.05,26001.85,25996.05,25998.3,25998.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.75,39.1
11/25/2025 12:58,26000.25,26002.2,25997.4,25998.75,25998.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.1,38.55
11/25/2025 12:59,25998.3,25998.3,25983.9,25983.9,25983.9,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.75,43.1
11/25/2025 13:00,25984.05,25984.2,25971.05,25973.3,25973.3,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,45.8,21.4
11/25/2025 13:01,25973,25983.4,25972.4,25977.25,25977.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,20.95,45.85
11/25/2025 13:02,25976.9,25978.7,25972.85,25973.3,25973.3,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,45.4,20.3
11/25/2025 13:03,25973.65,25978.95,25973.65,25975.75,25975.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,20.4,46
11/25/2025 13:04,25974.25,25977.85,25969.65,25974.95,25974.95,25-Nov-25,25950,NSE-NIFTY-25Nov25-25950-CE,NSE-NIFTY-25Nov25-25950-PE,47.3,20.1
11/25/2025 13:05,25974.8,25983,25973.6,25981.4,25981.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.8,39.9
11/25/2025 13:06,25981.4,25985,25979.65,25983.5,25983.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.95,39.8
11/25/2025 13:07,25982.95,25995,25979.4,25993.5,25993.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.25,33.6
11/25/2025 13:08,25993.45,25996.95,25991.6,25996.35,25996.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.75,31.65
11/25/2025 13:09,25995.75,26006.4,25993.85,26001.55,26001.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.8,30.5
11/25/2025 13:10,26002.35,26008.25,26000.5,26006.1,26006.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.95,30.9
11/25/2025 13:11,26006.45,26009.3,26000.8,26002.15,26002.15,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.5,32.5
11/25/2025 13:12,26001.25,26001.25,25988.7,25990.5,25990.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.35,32.9
11/25/2025 13:13,25990.65,25993.25,25986.15,25991.45,25991.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.6,31.2
11/25/2025 13:14,25991.6,25995.7,25990.05,25990.25,25990.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.2,31.55
11/25/2025 13:15,25990,25996.9,25988.75,25996.9,25996.9,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.1,31.45
11/25/2025 13:16,25996.15,26000.7,25993.6,26000.65,26000.65,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33,30.25
11/25/2025 13:17,25999.85,26001.7,25997.6,25999,25999,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.05,31.9
11/25/2025 13:18,25998.05,26000.5,25996.5,25997.6,25997.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31,32.35
11/25/2025 13:19,25997.4,25998.4,25987.65,25990.6,25990.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.35,36.3
11/25/2025 13:20,25991.3,25992.75,25984.6,25985.1,25985.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,23,39.25
11/25/2025 13:21,25984.65,25991.15,25983.35,25990.1,25990.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.45,34.65
11/25/2025 13:22,25990,26000.75,25988.5,25998.1,25998.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.2,31.8
11/25/2025 13:23,25999.3,26001.75,25997.8,26001.05,26001.05,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,30.9,31.6
11/25/2025 13:24,25999.75,26002,25998.15,26000.3,26000.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.15,30.95
11/25/2025 13:25,26000.1,26003.9,25998.2,26002.5,26002.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.9,30.4
11/25/2025 13:26,26002.05,26003.95,26000.05,26002.6,26002.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.6,29.95
11/25/2025 13:27,26002.15,26014.85,26000.85,26009.1,26009.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,39.75,25.9
11/25/2025 13:28,26008.7,26011.1,26003.8,26010.5,26010.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,36,27.6
11/25/2025 13:29,26010.55,26012.65,26006.35,26009.2,26009.2,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,37.85,25.6
11/25/2025 13:30,26008.6,26012.6,26007.5,26010.3,26010.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,37.95,24.9
11/25/2025 13:31,26010.1,26010.9,26005.05,26005.5,26005.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.4,28.15
11/25/2025 13:32,26005,26005.55,25993.55,25996.55,25996.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.5,27.05
11/25/2025 13:33,25996.25,25996.25,25989.25,25990.45,25990.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.8,29.75
11/25/2025 13:34,25989.2,26004.95,25989.2,26004.95,26004.95,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35,26.15
11/25/2025 13:35,26003.95,26011.8,26000.9,26001.1,26001.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.6,28.45
11/25/2025 13:36,26001.5,26008.75,26000.4,26007.05,26007.05,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.7,27.25
11/25/2025 13:37,26006.95,26009.9,26005.25,26007.3,26007.3,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.9,26.8
11/25/2025 13:38,26007.4,26009.1,26005.65,26007.6,26007.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.05,27.15
11/25/2025 13:39,26007.85,26013.4,26007,26011.35,26011.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.6,26.15
11/25/2025 13:40,26010.75,26012.35,26003.4,26003.4,26003.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.2,27.05
11/25/2025 13:41,26003,26003.95,25997,25997,25997,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,23.85,31.95
11/25/2025 13:42,25996.65,26001.65,25992.8,26001.15,26001.15,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.45,27.45
11/25/2025 13:43,26001.45,26007.95,25999.3,26007.65,26007.65,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.8,27.4
11/25/2025 13:44,26007.75,26008.05,25993.95,25996.45,25996.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,23.15,32.8
11/25/2025 13:45,25995.7,25998.7,25987.2,25993.75,25993.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,23.15,31.75
11/25/2025 13:46,25993.6,25998.45,25992.3,25996.55,25996.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,24.05,29.75
11/25/2025 13:47,25997.3,26008,25996.2,26008,26008,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.7,22.2
11/25/2025 13:48,26008.25,26009.25,26005.2,26005.9,26005.9,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,29.2,24
11/25/2025 13:49,26005.55,26005.55,25998.2,25999.1,25999.1,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.3,26
11/25/2025 13:50,25998.6,26002.8,25997.4,25997.4,25997.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.2,25.95
11/25/2025 13:51,25997.15,26007.4,25996.2,26007.4,26007.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,28.3,24.4
11/25/2025 13:52,26007.35,26008.75,26002.55,26005.5,26005.5,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.1,25.6
11/25/2025 13:53,26005.45,26006.5,26002.65,26003.2,26003.2,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,24.3,27.65
11/25/2025 13:54,26003.3,26008.75,26003.25,26007.55,26007.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.4,25.45
11/25/2025 13:55,26008.1,26010.5,26001.8,26005.75,26005.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,24.1,27.35
11/25/2025 13:56,26005.65,26008.5,26004.65,26004.65,26004.65,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,23.85,28.35
11/25/2025 13:57,26004.5,26007.6,26001.85,26003.6,26003.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,22.5,29.7
11/25/2025 13:58,26003.3,26005.7,26001.2,26004.4,26004.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,25.85,25.95
11/25/2025 13:59,26004.4,26008.55,26003.6,26008.35,26008.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,28.85,24.7
11/25/2025 14:00,26008.35,26022.5,26008,26018.85,26018.85,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35.5,18.7
11/25/2025 14:01,26019,26020.5,26009.25,26010.6,26010.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,26.1,23.25
11/25/2025 14:02,26010.85,26011.55,26006.45,26008.55,26008.55,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,27.7,21.7
11/25/2025 14:03,26008.2,26020.05,26007.3,26019.8,26019.8,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,35.6,17.1
11/25/2025 14:04,26019.75,26023.45,26017.25,26019.75,26019.75,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,36.4,16.05
11/25/2025 14:05,26020.2,26021.95,26017.9,26021.25,26021.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,38.5,14.25
11/25/2025 14:06,26021.35,26028.55,26020.4,26026.75,26026.75,25-Nov-25,26050,NSE-NIFTY-25Nov25-26050-CE,NSE-NIFTY-25Nov25-26050-PE,15.95,37.85
11/25/2025 14:07,26026.65,26027.95,26024.45,26025.05,26025.05,25-Nov-25,26050,NSE-NIFTY-25Nov25-26050-CE,NSE-NIFTY-25Nov25-26050-PE,13.75,40.9
11/25/2025 14:08,26025,26025.25,26016.05,26016.45,26016.45,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,31.35,17.55
11/25/2025 14:09,26016.25,26018.55,26013.6,26013.6,26013.6,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.35,16.5
11/25/2025 14:10,26014.15,26022.45,26012.9,26022.35,26022.35,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,36.25,15.15
11/25/2025 14:11,26022.15,26022.15,26017.7,26019.25,26019.25,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,33.95,16.35
11/25/2025 14:12,26019.15,26020.35,26016.6,26018.4,26018.4,25-Nov-25,26000,NSE-NIFTY-25Nov25-26000-CE,NSE-NIFTY-25Nov25-26000-PE,32.7,17.05
